Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	57.0	82.0	10164.0	3.0	0.0
1	416.0	632.0	24107.0	48.0	0.0
2	1730.0	2232.0	27033.0	250.0	0.0
3	4593.0	5654.0	20208.0	888.0	0.0
4	8397.0	9981.0	11215.0	2304.0	0.0
5	12638.0	14004.0	4803.0	4691.0	0.0
6	15458.0	16374.0	1737.0	7950.0	0.0
7	15927.0	15710.0	563.0	11369.0	0.0
8	13869.0	13083.0	135.0	13423.0	0.0
9	11010.0	9413.0	30.0	14296.0	0.0
10	7228.0	5998.0	5.0	13124.0	0.0
11	4220.0	3564.0	0.0	10964.0	0.0
12	2407.0	1799.0	0.0	8155.0	0.0
13	1178.0	884.0	0.0	5613.0	0.0
14	516.0	391.0	0.0	3336.0	0.0
15	209.0	131.0	0.0	1851.0	0.0
16	100.0	44.0	0.0	936.0	0.0
17	30.0	16.0	0.0	481.0	1.0
18	11.0	3.0	0.0	203.0	0.0
19	5.0	3.0	0.0	74.0	3.0
20	0.0	2.0	0.0	30.0	7.0
21	1.0	0.0	0.0	5.0	19.0
22	0.0	0.0	0.0	6.0	50.0
23	0.0	0.0	0.0	0.0	100.0
24	0.0	0.0	0.0	0.0	182.0
25	0.0	0.0	0.0	0.0	418.0
26	0.0	0.0	0.0	0.0	789.0
27	0.0	0.0	0.0	0.0	1284.0
28	0.0	0.0	0.0	0.0	2182.0
29	0.0	0.0	0.0	0.0	3388.0
30	0.0	0.0	0.0	0.0	4857.0
31	0.0	0.0	0.0	0.0	6288.0
32	0.0	0.0	0.0	0.0	7978.0
33	0.0	0.0	0.0	0.0	9435.0
34	0.0	0.0	0.0	0.0	10094.0
35	0.0	0.0	0.0	0.0	10568.0
36	0.0	0.0	0.0	0.0	9765.0
37	0.0	0.0	0.0	0.0	8825.0
38	0.0	0.0	0.0	0.0	7287.0
39	0.0	0.0	0.0	0.0	5693.0
40	0.0	0.0	0.0	0.0	4215.0
41	0.0	0.0	0.0	0.0	2815.0
42	0.0	0.0	0.0	0.0	1763.0
43	0.0	0.0	0.0	0.0	965.0
44	0.0	0.0	0.0	0.0	558.0
45	0.0	0.0	0.0	0.0	283.0
46	0.0	0.0	0.0	0.0	110.0
47	0.0	0.0	0.0	0.0	45.0
48	0.0	0.0	0.0	0.0	25.0
49	0.0	0.0	0.0	0.0	3.0
50	0.0	0.0	0.0	0.0	5.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
