Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	20.0	25.0	6648.0	0.0	0.0
1	145.0	200.0	18583.0	8.0	0.0
2	642.0	861.0	25311.0	56.0	0.0
3	1862.0	2604.0	22360.0	242.0	0.0
4	4230.0	5405.0	14653.0	726.0	0.0
5	7741.0	9124.0	7508.0	1826.0	0.0
6	11217.0	12600.0	3273.0	3630.0	0.0
7	13969.0	14808.0	1175.0	6007.0	0.0
8	14801.0	14797.0	368.0	8812.0	0.0
9	13572.0	12997.0	96.0	11421.0	0.0
10	11352.0	10205.0	22.0	12713.0	0.0
11	8171.0	7016.0	3.0	13193.0	0.0
12	5474.0	4454.0	0.0	11813.0	0.0
13	3374.0	2501.0	0.0	9751.0	0.0
14	1762.0	1305.0	0.0	7461.0	0.0
15	885.0	640.0	0.0	5054.0	0.0
16	459.0	274.0	0.0	3292.0	0.0
17	191.0	120.0	0.0	2011.0	0.0
18	89.0	42.0	0.0	993.0	0.0
19	29.0	14.0	0.0	567.0	0.0
20	13.0	7.0	0.0	240.0	0.0
21	2.0	1.0	0.0	108.0	0.0
22	0.0	0.0	0.0	54.0	0.0
23	0.0	0.0	0.0	16.0	1.0
24	0.0	0.0	0.0	4.0	2.0
25	0.0	0.0	0.0	2.0	7.0
26	0.0	0.0	0.0	0.0	6.0
27	0.0	0.0	0.0	0.0	30.0
28	0.0	0.0	0.0	0.0	64.0
29	0.0	0.0	0.0	0.0	131.0
30	0.0	0.0	0.0	0.0	280.0
31	0.0	0.0	0.0	0.0	534.0
32	0.0	0.0	0.0	0.0	831.0
33	0.0	0.0	0.0	0.0	1411.0
34	0.0	0.0	0.0	0.0	2187.0
35	0.0	0.0	0.0	0.0	3099.0
36	0.0	0.0	0.0	0.0	4476.0
37	0.0	0.0	0.0	0.0	5687.0
38	0.0	0.0	0.0	0.0	7097.0
39	0.0	0.0	0.0	0.0	8423.0
40	0.0	0.0	0.0	0.0	9370.0
41	0.0	0.0	0.0	0.0	9611.0
42	0.0	0.0	0.0	0.0	9473.0
43	0.0	0.0	0.0	0.0	8469.0
44	0.0	0.0	0.0	0.0	7643.0
45	0.0	0.0	0.0	0.0	6381.0
46	0.0	0.0	0.0	0.0	4888.0
47	0.0	0.0	0.0	0.0	3743.0
48	0.0	0.0	0.0	0.0	2474.0
49	0.0	0.0	0.0	0.0	1579.0
50	0.0	0.0	0.0	0.0	1031.0
51	0.0	0.0	0.0	0.0	545.0
52	0.0	0.0	0.0	0.0	268.0
53	0.0	0.0	0.0	0.0	151.0
54	0.0	0.0	0.0	0.0	62.0
55	0.0	0.0	0.0	0.0	27.0
56	0.0	0.0	0.0	0.0	17.0
57	0.0	0.0	0.0	0.0	2.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
