Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	873.0	0.0	0.0
1	0.0	0.0	3858.0	0.0	0.0
2	0.0	2.0	9570.0	0.0	0.0
3	10.0	20.0	15446.0	0.0	0.0
4	37.0	76.0	18449.0	0.0	0.0
5	129.0	229.0	17674.0	5.0	0.0
6	354.0	580.0	14038.0	5.0	0.0
7	761.0	1161.0	9406.0	32.0	0.0
8	1579.0	2308.0	5601.0	92.0	0.0
9	2837.0	3988.0	2878.0	205.0	0.0
10	4566.0	5868.0	1329.0	457.0	0.0
11	6468.0	7994.0	556.0	915.0	0.0
12	8216.0	9656.0	196.0	1535.0	0.0
13	9845.0	10960.0	85.0	2491.0	0.0
14	10770.0	11092.0	31.0	3761.0	0.0
15	10806.0	10792.0	7.0	5292.0	0.0
16	10160.0	9416.0	2.0	6792.0	0.0
17	8963.0	7855.0	0.0	8228.0	0.0
18	7494.0	6052.0	0.0	9170.0	0.0
19	5719.0	4487.0	1.0	9633.0	0.0
20	4133.0	2986.0	0.0	9676.0	0.0
21	2836.0	1893.0	0.0	9176.0	0.0
22	1849.0	1221.0	0.0	7998.0	0.0
23	1122.0	595.0	0.0	6867.0	0.0
24	630.0	376.0	0.0	5370.0	0.0
25	342.0	188.0	0.0	4086.0	0.0
26	199.0	107.0	0.0	2853.0	0.0
27	93.0	55.0	0.0	2049.0	0.0
28	43.0	29.0	0.0	1340.0	0.0
29	18.0	10.0	0.0	820.0	0.0
30	13.0	4.0	0.0	534.0	0.0
31	3.0	0.0	0.0	291.0	0.0
32	3.0	0.0	0.0	164.0	0.0
33	2.0	0.0	0.0	84.0	0.0
34	0.0	0.0	0.0	36.0	0.0
35	0.0	0.0	0.0	26.0	0.0
36	0.0	0.0	0.0	12.0	0.0
37	0.0	0.0	0.0	1.0	0.0
38	0.0	0.0	0.0	3.0	0.0
39	0.0	0.0	0.0	1.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	1.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	2.0
53	0.0	0.0	0.0	0.0	5.0
54	0.0	0.0	0.0	0.0	18.0
55	0.0	0.0	0.0	0.0	23.0
56	0.0	0.0	0.0	0.0	39.0
57	0.0	0.0	0.0	0.0	61.0
58	0.0	0.0	0.0	0.0	118.0
59	0.0	0.0	0.0	0.0	184.0
60	0.0	0.0	0.0	0.0	273.0
61	0.0	0.0	0.0	0.0	463.0
62	0.0	0.0	0.0	0.0	710.0
63	0.0	0.0	0.0	0.0	904.0
64	0.0	0.0	0.0	0.0	1370.0
65	0.0	0.0	0.0	0.0	1818.0
66	0.0	0.0	0.0	0.0	2410.0
67	0.0	0.0	0.0	0.0	3062.0
68	0.0	0.0	0.0	0.0	3867.0
69	0.0	0.0	0.0	0.0	4597.0
70	0.0	0.0	0.0	0.0	5269.0
71	0.0	0.0	0.0	0.0	6072.0
72	0.0	0.0	0.0	0.0	6632.0
73	0.0	0.0	0.0	0.0	6947.0
74	0.0	0.0	0.0	0.0	7049.0
75	0.0	0.0	0.0	0.0	7219.0
76	0.0	0.0	0.0	0.0	6945.0
77	0.0	0.0	0.0	0.0	6327.0
78	0.0	0.0	0.0	0.0	5778.0
79	0.0	0.0	0.0	0.0	5007.0
80	0.0	0.0	0.0	0.0	4218.0
81	0.0	0.0	0.0	0.0	3293.0
82	0.0	0.0	0.0	0.0	2637.0
83	0.0	0.0	0.0	0.0	2084.0
84	0.0	0.0	0.0	0.0	1481.0
85	0.0	0.0	0.0	0.0	1078.0
86	0.0	0.0	0.0	0.0	729.0
87	0.0	0.0	0.0	0.0	480.0
88	0.0	0.0	0.0	0.0	332.0
89	0.0	0.0	0.0	0.0	202.0
90	0.0	0.0	0.0	0.0	141.0
91	0.0	0.0	0.0	0.0	71.0
92	0.0	0.0	0.0	0.0	43.0
93	0.0	0.0	0.0	0.0	21.0
94	0.0	0.0	0.0	0.0	11.0
95	0.0	0.0	0.0	0.0	4.0
96	0.0	0.0	0.0	0.0	2.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	3.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
