Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	8.0	0.0	0.0
1	0.0	0.0	50.0	0.0	0.0
2	0.0	0.0	253.0	0.0	0.0
3	0.0	0.0	935.0	0.0	0.0
4	0.0	0.0	2217.0	0.0	0.0
5	0.0	0.0	4347.0	0.0	0.0
6	0.0	0.0	7082.0	0.0	0.0
7	0.0	0.0	10005.0	0.0	0.0
8	0.0	0.0	12329.0	0.0	0.0
9	0.0	0.0	13114.0	0.0	0.0
10	1.0	1.0	12699.0	0.0	0.0
11	3.0	4.0	11084.0	0.0	0.0
12	4.0	11.0	8681.0	0.0	0.0
13	6.0	29.0	6547.0	0.0	0.0
14	24.0	70.0	4410.0	0.0	0.0
15	62.0	112.0	2747.0	0.0	0.0
16	92.0	223.0	1681.0	0.0	0.0
17	202.0	422.0	916.0	0.0	0.0
18	325.0	695.0	486.0	2.0	0.0
19	634.0	1175.0	230.0	2.0	0.0
20	932.0	1644.0	96.0	16.0	0.0
21	1429.0	2399.0	55.0	13.0	0.0
22	2114.0	3272.0	20.0	31.0	0.0
23	2848.0	4252.0	2.0	54.0	0.0
24	3839.0	5224.0	2.0	120.0	0.0
25	4753.0	6248.0	4.0	205.0	0.0
26	5406.0	6877.0	0.0	317.0	0.0
27	6462.0	7523.0	0.0	520.0	0.0
28	7139.0	7762.0	0.0	824.0	0.0
29	7523.0	8003.0	0.0	1139.0	0.0
30	7758.0	7302.0	0.0	1608.0	0.0
31	7611.0	6986.0	0.0	2133.0	0.0
32	7086.0	6261.0	0.0	2753.0	0.0
33	6653.0	5423.0	0.0	3485.0	0.0
34	5838.0	4582.0	0.0	4254.0	0.0
35	5088.0	3642.0	0.0	4887.0	0.0
36	4074.0	2850.0	0.0	5679.0	0.0
37	3243.0	2173.0	0.0	6325.0	0.0
38	2548.0	1586.0	0.0	6539.0	0.0
39	1874.0	1073.0	0.0	6952.0	0.0
40	1464.0	753.0	0.0	6968.0	0.0
41	979.0	564.0	0.0	6600.0	0.0
42	709.0	337.0	0.0	6267.0	0.0
43	510.0	221.0	0.0	5760.0	0.0
44	309.0	141.0	0.0	5223.0	0.0
45	181.0	71.0	0.0	4463.0	0.0
46	127.0	33.0	0.0	3844.0	0.0
47	59.0	27.0	0.0	3110.0	0.0
48	44.0	14.0	0.0	2539.0	0.0
49	19.0	5.0	0.0	2053.0	0.0
50	14.0	6.0	0.0	1518.0	0.0
51	7.0	1.0	0.0	1188.0	0.0
52	3.0	1.0	0.0	841.0	0.0
53	1.0	2.0	0.0	571.0	0.0
54	2.0	0.0	0.0	384.0	0.0
55	1.0	0.0	0.0	296.0	0.0
56	0.0	0.0	0.0	178.0	0.0
57	0.0	0.0	0.0	137.0	0.0
58	0.0	0.0	0.0	85.0	0.0
59	0.0	0.0	0.0	40.0	0.0
60	0.0	0.0	0.0	31.0	0.0
61	0.0	0.0	0.0	22.0	0.0
62	0.0	0.0	0.0	10.0	0.0
63	0.0	0.0	0.0	10.0	0.0
64	0.0	0.0	0.0	3.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	1.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	1.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	1.0
120	0.0	0.0	0.0	0.0	2.0
121	0.0	0.0	0.0	0.0	10.0
122	0.0	0.0	0.0	0.0	12.0
123	0.0	0.0	0.0	0.0	16.0
124	0.0	0.0	0.0	0.0	18.0
125	0.0	0.0	0.0	0.0	32.0
126	0.0	0.0	0.0	0.0	53.0
127	0.0	0.0	0.0	0.0	75.0
128	0.0	0.0	0.0	0.0	106.0
129	0.0	0.0	0.0	0.0	150.0
130	0.0	0.0	0.0	0.0	197.0
131	0.0	0.0	0.0	0.0	309.0
132	0.0	0.0	0.0	0.0	366.0
133	0.0	0.0	0.0	0.0	478.0
134	0.0	0.0	0.0	0.0	627.0
135	0.0	0.0	0.0	0.0	845.0
136	0.0	0.0	0.0	0.0	987.0
137	0.0	0.0	0.0	0.0	1267.0
138	0.0	0.0	0.0	0.0	1628.0
139	0.0	0.0	0.0	0.0	2001.0
140	0.0	0.0	0.0	0.0	2248.0
141	0.0	0.0	0.0	0.0	2558.0
142	0.0	0.0	0.0	0.0	2952.0
143	0.0	0.0	0.0	0.0	3420.0
144	0.0	0.0	0.0	0.0	3688.0
145	0.0	0.0	0.0	0.0	4123.0
146	0.0	0.0	0.0	0.0	4197.0
147	0.0	0.0	0.0	0.0	4669.0
148	0.0	0.0	0.0	0.0	4740.0
149	0.0	0.0	0.0	0.0	4937.0
150	0.0	0.0	0.0	0.0	4948.0
151	0.0	0.0	0.0	0.0	4924.0
152	0.0	0.0	0.0	0.0	4963.0
153	0.0	0.0	0.0	0.0	4722.0
154	0.0	0.0	0.0	0.0	4574.0
155	0.0	0.0	0.0	0.0	4228.0
156	0.0	0.0	0.0	0.0	3826.0
157	0.0	0.0	0.0	0.0	3508.0
158	0.0	0.0	0.0	0.0	3119.0
159	0.0	0.0	0.0	0.0	2650.0
160	0.0	0.0	0.0	0.0	2371.0
161	0.0	0.0	0.0	0.0	1956.0
162	0.0	0.0	0.0	0.0	1650.0
163	0.0	0.0	0.0	0.0	1308.0
164	0.0	0.0	0.0	0.0	1142.0
165	0.0	0.0	0.0	0.0	824.0
166	0.0	0.0	0.0	0.0	690.0
167	0.0	0.0	0.0	0.0	483.0
168	0.0	0.0	0.0	0.0	405.0
169	0.0	0.0	0.0	0.0	278.0
170	0.0	0.0	0.0	0.0	210.0
171	0.0	0.0	0.0	0.0	179.0
172	0.0	0.0	0.0	0.0	120.0
173	0.0	0.0	0.0	0.0	65.0
174	0.0	0.0	0.0	0.0	56.0
175	0.0	0.0	0.0	0.0	34.0
176	0.0	0.0	0.0	0.0	22.0
177	0.0	0.0	0.0	0.0	14.0
178	0.0	0.0	0.0	0.0	8.0
179	0.0	0.0	0.0	0.0	2.0
180	0.0	0.0	0.0	0.0	4.0
181	0.0	0.0	0.0	0.0	3.0
182	0.0	0.0	0.0	0.0	1.0
183	0.0	0.0	0.0	0.0	0.0
184	0.0	0.0	0.0	0.0	0.0
185	0.0	0.0	0.0	0.0	0.0
186	0.0	0.0	0.0	0.0	0.0
187	0.0	0.0	0.0	0.0	0.0
188	0.0	0.0	0.0	0.0	0.0
189	0.0	0.0	0.0	0.0	0.0
190	0.0	0.0	0.0	0.0	0.0
191	0.0	0.0	0.0	0.0	0.0
192	0.0	0.0	0.0	0.0	0.0
193	0.0	0.0	0.0	0.0	0.0
194	0.0	0.0	0.0	0.0	0.0
195	0.0	0.0	0.0	0.0	0.0
196	0.0	0.0	0.0	0.0	0.0
197	0.0	0.0	0.0	0.0	0.0
198	0.0	0.0	0.0	0.0	0.0
199	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0
201	0.0	0.0	0.0	0.0	0.0
