Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	96.0	0.0	0.0
1	0.0	0.0	712.0	0.0	0.0
2	0.0	0.0	2409.0	0.0	0.0
3	0.0	0.0	5796.0	0.0	0.0
4	0.0	0.0	9977.0	0.0	0.0
5	0.0	2.0	13630.0	0.0	0.0
6	0.0	8.0	15675.0	0.0	0.0
7	12.0	27.0	15173.0	0.0	0.0
8	36.0	74.0	12680.0	0.0	0.0
9	99.0	153.0	9555.0	1.0	0.0
10	176.0	372.0	6354.0	2.0	0.0
11	440.0	689.0	3836.0	5.0	0.0
12	775.0	1355.0	2125.0	16.0	0.0
13	1361.0	2208.0	1114.0	42.0	0.0
14	2188.0	3374.0	507.0	74.0	0.0
15	3187.0	4610.0	225.0	144.0	0.0
16	4541.0	5955.0	90.0	284.0	0.0
17	5960.0	7473.0	30.0	542.0	0.0
18	7078.0	8560.0	10.0	960.0	0.0
19	8242.0	9162.0	5.0	1434.0	0.0
20	9012.0	9372.0	1.0	2015.0	0.0
21	9215.0	9033.0	0.0	2945.0	0.0
22	8969.0	8223.0	0.0	3929.0	0.0
23	8361.0	7405.0	0.0	5002.0	0.0
24	7248.0	6038.0	0.0	6003.0	0.0
25	6138.0	4708.0	0.0	7052.0	0.0
26	4943.0	3589.0	0.0	7858.0	0.0
27	3622.0	2620.0	0.0	8045.0	0.0
28	2850.0	1814.0	0.0	7976.0	0.0
29	2009.0	1303.0	0.0	7861.0	0.0
30	1354.0	798.0	0.0	7420.0	0.0
31	889.0	446.0	0.0	6519.0	0.0
32	556.0	292.0	0.0	5759.0	0.0
33	316.0	138.0	0.0	4676.0	0.0
34	192.0	103.0	0.0	3770.0	0.0
35	107.0	38.0	0.0	2901.0	0.0
36	56.0	31.0	0.0	2164.0	0.0
37	29.0	14.0	0.0	1570.0	0.0
38	19.0	8.0	0.0	1095.0	0.0
39	12.0	2.0	0.0	735.0	0.0
40	2.0	2.0	0.0	467.0	0.0
41	4.0	1.0	0.0	337.0	0.0
42	2.0	0.0	0.0	176.0	0.0
