Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	174.0	250.0	14379.0	29.0	0.0
1	1164.0	1553.0	28565.0	185.0	0.0
2	3921.0	4826.0	27656.0	849.0	0.0
3	8365.0	9837.0	17289.0	2455.0	0.0
4	13403.0	14911.0	8084.0	5446.0	0.0
5	16745.0	17607.0	2916.0	9235.0	0.0
6	17092.0	16832.0	841.0	13060.0	0.0
7	14575.0	13806.0	205.0	15098.0	0.0
8	10651.0	9523.0	55.0	15042.0	0.0
9	6807.0	5603.0	9.0	13142.0	0.0
10	3838.0	2864.0	1.0	10216.0	0.0
11	1945.0	1458.0	0.0	6911.0	0.0
12	834.0	614.0	0.0	4158.0	0.0
13	305.0	217.0	0.0	2240.0	0.0
14	121.0	70.0	0.0	1113.0	1.0
15	41.0	21.0	0.0	520.0	3.0
16	18.0	6.0	0.0	178.0	4.0
17	1.0	2.0	0.0	81.0	27.0
18	0.0	0.0	0.0	21.0	50.0
19	0.0	0.0	0.0	13.0	140.0
20	0.0	0.0	0.0	7.0	309.0
21	0.0	0.0	0.0	0.0	598.0
22	0.0	0.0	0.0	1.0	1138.0
23	0.0	0.0	0.0	0.0	2018.0
24	0.0	0.0	0.0	0.0	3212.0
25	0.0	0.0	0.0	0.0	4771.0
26	0.0	0.0	0.0	0.0	6752.0
27	0.0	0.0	0.0	0.0	8545.0
28	0.0	0.0	0.0	0.0	10198.0
29	0.0	0.0	0.0	0.0	11249.0
30	0.0	0.0	0.0	0.0	11243.0
31	0.0	0.0	0.0	0.0	10509.0
32	0.0	0.0	0.0	0.0	8981.0
33	0.0	0.0	0.0	0.0	7184.0
34	0.0	0.0	0.0	0.0	5132.0
35	0.0	0.0	0.0	0.0	3543.0
36	0.0	0.0	0.0	0.0	2078.0
37	0.0	0.0	0.0	0.0	1200.0
38	0.0	0.0	0.0	0.0	634.0
39	0.0	0.0	0.0	0.0	287.0
40	0.0	0.0	0.0	0.0	127.0
41	0.0	0.0	0.0	0.0	50.0
42	0.0	0.0	0.0	0.0	15.0
43	0.0	0.0	0.0	0.0	2.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
