Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	3.0	2.0	2744.0	0.0	0.0
1	7.0	22.0	10037.0	1.0	0.0
2	69.0	86.0	18117.0	1.0	0.0
3	218.0	350.0	21718.0	6.0	0.0
4	710.0	1035.0	19409.0	31.0	0.0
5	1656.0	2436.0	13572.0	141.0	0.0
6	3364.0	4483.0	7908.0	407.0	0.0
7	5748.0	7091.0	3923.0	976.0	0.0
8	8379.0	9963.0	1692.0	1833.0	0.0
9	10839.0	12048.0	607.0	3304.0	0.0
10	12468.0	13005.0	195.0	5079.0	0.0
11	12712.0	12597.0	58.0	7178.0	0.0
12	11864.0	11048.0	14.0	9052.0	0.0
13	10017.0	8877.0	6.0	10746.0	0.0
14	7689.0	6407.0	0.0	11214.0	0.0
15	5540.0	4382.0	0.0	11041.0	0.0
16	3755.0	2864.0	0.0	10087.0	0.0
17	2332.0	1623.0	0.0	8425.0	0.0
18	1303.0	879.0	0.0	6748.0	0.0
19	690.0	436.0	0.0	4919.0	0.0
20	360.0	213.0	0.0	3557.0	0.0
21	149.0	92.0	0.0	2285.0	0.0
22	87.0	38.0	0.0	1345.0	0.0
23	28.0	10.0	0.0	795.0	0.0
24	11.0	10.0	0.0	425.0	0.0
25	1.0	1.0	0.0	210.0	0.0
26	1.0	2.0	0.0	95.0	0.0
27	0.0	0.0	0.0	48.0	0.0
28	0.0	0.0	0.0	28.0	0.0
29	0.0	0.0	0.0	11.0	0.0
30	0.0	0.0	0.0	7.0	0.0
31	0.0	0.0	0.0	2.0	0.0
32	0.0	0.0	0.0	1.0	0.0
33	0.0	0.0	0.0	2.0	0.0
34	0.0	0.0	0.0	0.0	1.0
35	0.0	0.0	0.0	0.0	2.0
36	0.0	0.0	0.0	0.0	3.0
37	0.0	0.0	0.0	0.0	13.0
38	0.0	0.0	0.0	0.0	19.0
39	0.0	0.0	0.0	0.0	42.0
40	0.0	0.0	0.0	0.0	63.0
41	0.0	0.0	0.0	0.0	107.0
42	0.0	0.0	0.0	0.0	203.0
43	0.0	0.0	0.0	0.0	394.0
44	0.0	0.0	0.0	0.0	611.0
45	0.0	0.0	0.0	0.0	922.0
46	0.0	0.0	0.0	0.0	1423.0
47	0.0	0.0	0.0	0.0	2021.0
48	0.0	0.0	0.0	0.0	2701.0
49	0.0	0.0	0.0	0.0	3656.0
50	0.0	0.0	0.0	0.0	4732.0
51	0.0	0.0	0.0	0.0	5651.0
52	0.0	0.0	0.0	0.0	6661.0
53	0.0	0.0	0.0	0.0	7500.0
54	0.0	0.0	0.0	0.0	7992.0
55	0.0	0.0	0.0	0.0	8294.0
56	0.0	0.0	0.0	0.0	8281.0
57	0.0	0.0	0.0	0.0	7680.0
58	0.0	0.0	0.0	0.0	6969.0
59	0.0	0.0	0.0	0.0	5943.0
60	0.0	0.0	0.0	0.0	5027.0
61	0.0	0.0	0.0	0.0	3959.0
62	0.0	0.0	0.0	0.0	3057.0
63	0.0	0.0	0.0	0.0	2186.0
64	0.0	0.0	0.0	0.0	1504.0
65	0.0	0.0	0.0	0.0	949.0
66	0.0	0.0	0.0	0.0	644.0
67	0.0	0.0	0.0	0.0	396.0
68	0.0	0.0	0.0	0.0	194.0
69	0.0	0.0	0.0	0.0	108.0
70	0.0	0.0	0.0	0.0	58.0
71	0.0	0.0	0.0	0.0	14.0
72	0.0	0.0	0.0	0.0	8.0
73	0.0	0.0	0.0	0.0	6.0
74	0.0	0.0	0.0	0.0	6.0
75	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
