Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	15.0	20.0	6295.0	0.0	0.0
1	95.0	164.0	17813.0	9.0	0.0
2	542.0	715.0	24650.0	35.0	0.0
3	1733.0	2269.0	22656.0	180.0	0.0
4	3720.0	4761.0	15207.0	614.0	0.0
5	6839.0	8112.0	8019.0	1489.0	0.0
6	10184.0	11855.0	3445.0	3055.0	0.0
7	13306.0	14341.0	1361.0	5223.0	0.0
8	14353.0	14813.0	398.0	8182.0	0.0
9	13749.0	13387.0	112.0	10396.0	0.0
10	12022.0	10866.0	37.0	12361.0	0.0
11	9069.0	7811.0	7.0	12831.0	0.0
12	6173.0	4951.0	0.0	12038.0	0.0
13	3860.0	3001.0	0.0	10564.0	0.0
14	2150.0	1517.0	0.0	8226.0	0.0
15	1171.0	809.0	0.0	5854.0	0.0
16	589.0	368.0	0.0	3871.0	0.0
17	269.0	148.0	0.0	2422.0	0.0
18	107.0	64.0	0.0	1327.0	0.0
19	31.0	17.0	0.0	704.0	0.0
20	18.0	8.0	0.0	354.0	0.0
21	4.0	3.0	0.0	151.0	0.0
22	1.0	0.0	0.0	75.0	0.0
23	0.0	0.0	0.0	22.0	0.0
24	0.0	0.0	0.0	8.0	1.0
25	0.0	0.0	0.0	4.0	2.0
26	0.0	0.0	0.0	3.0	10.0
27	0.0	0.0	0.0	2.0	7.0
28	0.0	0.0	0.0	0.0	36.0
29	0.0	0.0	0.0	0.0	64.0
30	0.0	0.0	0.0	0.0	131.0
31	0.0	0.0	0.0	0.0	311.0
32	0.0	0.0	0.0	0.0	496.0
33	0.0	0.0	0.0	0.0	885.0
34	0.0	0.0	0.0	0.0	1465.0
35	0.0	0.0	0.0	0.0	2180.0
36	0.0	0.0	0.0	0.0	3074.0
37	0.0	0.0	0.0	0.0	4258.0
38	0.0	0.0	0.0	0.0	5578.0
39	0.0	0.0	0.0	0.0	6828.0
40	0.0	0.0	0.0	0.0	7933.0
41	0.0	0.0	0.0	0.0	8873.0
42	0.0	0.0	0.0	0.0	9438.0
43	0.0	0.0	0.0	0.0	9391.0
44	0.0	0.0	0.0	0.0	8749.0
45	0.0	0.0	0.0	0.0	7793.0
46	0.0	0.0	0.0	0.0	6492.0
47	0.0	0.0	0.0	0.0	5095.0
48	0.0	0.0	0.0	0.0	3931.0
49	0.0	0.0	0.0	0.0	2684.0
50	0.0	0.0	0.0	0.0	1801.0
51	0.0	0.0	0.0	0.0	1095.0
52	0.0	0.0	0.0	0.0	657.0
53	0.0	0.0	0.0	0.0	377.0
54	0.0	0.0	0.0	0.0	212.0
55	0.0	0.0	0.0	0.0	80.0
56	0.0	0.0	0.0	0.0	50.0
57	0.0	0.0	0.0	0.0	17.0
58	0.0	0.0	0.0	0.0	5.0
59	0.0	0.0	0.0	0.0	1.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
