Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	361.0	0.0	0.0
1	0.0	0.0	2149.0	0.0	0.0
2	1.0	0.0	5872.0	0.0	0.0
3	2.0	0.0	11344.0	0.0	0.0
4	4.0	16.0	15401.0	0.0	0.0
5	24.0	45.0	17468.0	0.0	0.0
6	69.0	127.0	15820.0	3.0	0.0
7	205.0	364.0	12687.0	2.0	0.0
8	457.0	750.0	8600.0	16.0	0.0
9	933.0	1444.0	5218.0	35.0	0.0
10	1606.0	2417.0	2713.0	72.0	0.0
11	2741.0	4015.0	1341.0	162.0	0.0
12	4295.0	5563.0	640.0	379.0	0.0
13	5986.0	7297.0	250.0	685.0	0.0
14	7500.0	8913.0	92.0	1185.0	0.0
15	8924.0	10144.0	32.0	1842.0	0.0
16	9668.0	10297.0	10.0	2774.0	0.0
17	10122.0	10227.0	2.0	4001.0	0.0
18	9746.0	9052.0	0.0	5246.0	0.0
19	9040.0	7992.0	0.0	6457.0	0.0
20	7796.0	6436.0	0.0	7669.0	0.0
21	6237.0	4976.0	0.0	8535.0	0.0
22	4805.0	3608.0	0.0	9135.0	0.0
23	3524.0	2417.0	0.0	8902.0	0.0
24	2435.0	1590.0	0.0	8592.0	0.0
25	1623.0	1010.0	0.0	7623.0	0.0
26	957.0	600.0	0.0	6648.0	0.0
27	563.0	331.0	0.0	5626.0	0.0
28	341.0	172.0	0.0	4282.0	0.0
29	179.0	95.0	0.0	3380.0	0.0
30	103.0	56.0	0.0	2286.0	0.0
31	58.0	26.0	0.0	1669.0	0.0
32	29.0	9.0	0.0	1072.0	0.0
33	20.0	7.0	0.0	674.0	0.0
34	6.0	2.0	0.0	456.0	0.0
35	0.0	1.0	0.0	255.0	0.0
36	1.0	1.0	0.0	154.0	0.0
37	0.0	0.0	0.0	89.0	0.0
38	0.0	0.0	0.0	41.0	0.0
39	0.0	0.0	0.0	32.0	0.0
40	0.0	0.0	0.0	12.0	0.0
41	0.0	0.0	0.0	4.0	0.0
42	0.0	0.0	0.0	2.0	0.0
43	0.0	0.0	0.0	1.0	0.0
44	0.0	0.0	0.0	1.0	0.0
45	0.0	0.0	0.0	1.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	1.0
61	0.0	0.0	0.0	0.0	2.0
62	0.0	0.0	0.0	0.0	2.0
63	0.0	0.0	0.0	0.0	9.0
64	0.0	0.0	0.0	0.0	8.0
65	0.0	0.0	0.0	0.0	16.0
66	0.0	0.0	0.0	0.0	28.0
67	0.0	0.0	0.0	0.0	55.0
68	0.0	0.0	0.0	0.0	90.0
69	0.0	0.0	0.0	0.0	128.0
70	0.0	0.0	0.0	0.0	226.0
71	0.0	0.0	0.0	0.0	332.0
72	0.0	0.0	0.0	0.0	429.0
73	0.0	0.0	0.0	0.0	718.0
74	0.0	0.0	0.0	0.0	925.0
75	0.0	0.0	0.0	0.0	1374.0
76	0.0	0.0	0.0	0.0	1726.0
77	0.0	0.0	0.0	0.0	2340.0
78	0.0	0.0	0.0	0.0	2873.0
79	0.0	0.0	0.0	0.0	3531.0
80	0.0	0.0	0.0	0.0	4216.0
81	0.0	0.0	0.0	0.0	4758.0
82	0.0	0.0	0.0	0.0	5338.0
83	0.0	0.0	0.0	0.0	5936.0
84	0.0	0.0	0.0	0.0	6344.0
85	0.0	0.0	0.0	0.0	6482.0
86	0.0	0.0	0.0	0.0	6537.0
87	0.0	0.0	0.0	0.0	6488.0
88	0.0	0.0	0.0	0.0	6181.0
89	0.0	0.0	0.0	0.0	5841.0
90	0.0	0.0	0.0	0.0	5281.0
91	0.0	0.0	0.0	0.0	4570.0
92	0.0	0.0	0.0	0.0	3876.0
93	0.0	0.0	0.0	0.0	3271.0
94	0.0	0.0	0.0	0.0	2694.0
95	0.0	0.0	0.0	0.0	2046.0
96	0.0	0.0	0.0	0.0	1574.0
97	0.0	0.0	0.0	0.0	1183.0
98	0.0	0.0	0.0	0.0	825.0
99	0.0	0.0	0.0	0.0	616.0
100	0.0	0.0	0.0	0.0	423.0
101	0.0	0.0	0.0	0.0	293.0
102	0.0	0.0	0.0	0.0	169.0
103	0.0	0.0	0.0	0.0	117.0
104	0.0	0.0	0.0	0.0	57.0
105	0.0	0.0	0.0	0.0	33.0
106	0.0	0.0	0.0	0.0	19.0
107	0.0	0.0	0.0	0.0	10.0
108	0.0	0.0	0.0	0.0	4.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	2.0
111	0.0	0.0	0.0	0.0	1.0
112	0.0	0.0	0.0	0.0	2.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
128	0.0	0.0	0.0	0.0	0.0
129	0.0	0.0	0.0	0.0	0.0
130	0.0	0.0	0.0	0.0	0.0
131	0.0	0.0	0.0	0.0	0.0
132	0.0	0.0	0.0	0.0	0.0
133	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
135	0.0	0.0	0.0	0.0	0.0
136	0.0	0.0	0.0	0.0	0.0
137	0.0	0.0	0.0	0.0	0.0
138	0.0	0.0	0.0	0.0	0.0
139	0.0	0.0	0.0	0.0	0.0
140	0.0	0.0	0.0	0.0	0.0
141	0.0	0.0	0.0	0.0	0.0
142	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0
144	0.0	0.0	0.0	0.0	0.0
145	0.0	0.0	0.0	0.0	0.0
146	0.0	0.0	0.0	0.0	0.0
147	0.0	0.0	0.0	0.0	0.0
148	0.0	0.0	0.0	0.0	0.0
