Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	1071.0	0.0	0.0
1	0.0	1.0	5155.0	0.0	0.0
2	1.0	7.0	11491.0	0.0	0.0
3	31.0	40.0	17295.0	0.0	0.0
4	67.0	140.0	19537.0	3.0	0.0
5	219.0	455.0	17503.0	7.0	0.0
6	664.0	1034.0	12507.0	24.0	0.0
7	1410.0	2061.0	7857.0	81.0	0.0
8	2757.0	3738.0	4271.0	215.0	0.0
9	4305.0	5645.0	1989.0	486.0	0.0
10	6358.0	8071.0	820.0	949.0	0.0
11	8579.0	9952.0	329.0	1753.0	0.0
12	10171.0	11315.0	110.0	2897.0	0.0
13	11435.0	11748.0	45.0	4337.0	0.0
14	11383.0	11150.0	14.0	5789.0	0.0
15	10436.0	9686.0	4.0	7576.0	0.0
16	9195.0	7911.0	2.0	8914.0	0.0
17	7383.0	6072.0	0.0	9879.0	0.0
18	5584.0	4264.0	0.0	10153.0	0.0
19	3846.0	2707.0	0.0	9727.0	0.0
20	2518.0	1774.0	0.0	8752.0	0.0
21	1585.0	1056.0	0.0	7720.0	0.0
22	958.0	568.0	0.0	6185.0	0.0
23	542.0	318.0	0.0	4839.0	0.0
24	298.0	153.0	0.0	3366.0	0.0
25	154.0	82.0	0.0	2416.0	0.0
26	55.0	32.0	0.0	1596.0	0.0
27	40.0	9.0	0.0	1000.0	0.0
28	17.0	8.0	0.0	604.0	0.0
29	6.0	2.0	0.0	347.0	0.0
30	2.0	1.0	0.0	176.0	0.0
31	1.0	0.0	0.0	115.0	0.0
32	0.0	0.0	0.0	49.0	0.0
33	0.0	0.0	0.0	24.0	0.0
34	0.0	0.0	0.0	14.0	0.0
35	0.0	0.0	0.0	6.0	0.0
36	0.0	0.0	0.0	1.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	1.0
46	0.0	0.0	0.0	0.0	2.0
47	0.0	0.0	0.0	0.0	2.0
48	0.0	0.0	0.0	0.0	3.0
49	0.0	0.0	0.0	0.0	6.0
50	0.0	0.0	0.0	0.0	12.0
51	0.0	0.0	0.0	0.0	43.0
52	0.0	0.0	0.0	0.0	66.0
53	0.0	0.0	0.0	0.0	101.0
54	0.0	0.0	0.0	0.0	142.0
55	0.0	0.0	0.0	0.0	273.0
56	0.0	0.0	0.0	0.0	453.0
57	0.0	0.0	0.0	0.0	639.0
58	0.0	0.0	0.0	0.0	925.0
59	0.0	0.0	0.0	0.0	1362.0
60	0.0	0.0	0.0	0.0	1762.0
61	0.0	0.0	0.0	0.0	2457.0
62	0.0	0.0	0.0	0.0	3061.0
63	0.0	0.0	0.0	0.0	3969.0
64	0.0	0.0	0.0	0.0	4701.0
65	0.0	0.0	0.0	0.0	5499.0
66	0.0	0.0	0.0	0.0	6288.0
67	0.0	0.0	0.0	0.0	6857.0
68	0.0	0.0	0.0	0.0	7467.0
69	0.0	0.0	0.0	0.0	7485.0
70	0.0	0.0	0.0	0.0	7301.0
71	0.0	0.0	0.0	0.0	6835.0
72	0.0	0.0	0.0	0.0	6340.0
73	0.0	0.0	0.0	0.0	5634.0
74	0.0	0.0	0.0	0.0	4941.0
75	0.0	0.0	0.0	0.0	4050.0
76	0.0	0.0	0.0	0.0	3280.0
77	0.0	0.0	0.0	0.0	2481.0
78	0.0	0.0	0.0	0.0	1870.0
79	0.0	0.0	0.0	0.0	1310.0
80	0.0	0.0	0.0	0.0	912.0
81	0.0	0.0	0.0	0.0	600.0
82	0.0	0.0	0.0	0.0	388.0
83	0.0	0.0	0.0	0.0	214.0
84	0.0	0.0	0.0	0.0	126.0
85	0.0	0.0	0.0	0.0	59.0
86	0.0	0.0	0.0	0.0	42.0
87	0.0	0.0	0.0	0.0	23.0
88	0.0	0.0	0.0	0.0	9.0
89	0.0	0.0	0.0	0.0	5.0
90	0.0	0.0	0.0	0.0	2.0
91	0.0	0.0	0.0	0.0	1.0
92	0.0	0.0	0.0	0.0	1.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
