Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	7.0	15.0	6012.0	0.0	0.0
1	94.0	150.0	17419.0	7.0	0.0
2	501.0	643.0	24218.0	29.0	0.0
3	1529.0	2053.0	22695.0	157.0	0.0
4	3477.0	4593.0	15605.0	503.0	0.0
5	6688.0	8082.0	8285.0	1314.0	0.0
6	9894.0	11570.0	3762.0	2768.0	0.0
7	12998.0	13836.0	1418.0	5132.0	0.0
8	14131.0	14851.0	423.0	7576.0	0.0
9	13935.0	13351.0	117.0	10202.0	0.0
10	12063.0	11140.0	28.0	11961.0	0.0
11	9350.0	8059.0	15.0	12993.0	0.0
12	6463.0	5226.0	1.0	12174.0	0.0
13	4111.0	3213.0	2.0	10655.0	0.0
14	2378.0	1657.0	0.0	8479.0	0.0
15	1256.0	896.0	0.0	6259.0	0.0
16	641.0	384.0	0.0	4222.0	0.0
17	286.0	152.0	0.0	2561.0	0.0
18	129.0	78.0	0.0	1462.0	0.0
19	49.0	37.0	0.0	827.0	0.0
20	15.0	7.0	0.0	384.0	0.0
21	1.0	5.0	0.0	206.0	0.0
22	1.0	2.0	0.0	72.0	1.0
23	2.0	0.0	0.0	40.0	1.0
24	1.0	0.0	0.0	10.0	1.0
25	0.0	0.0	0.0	5.0	0.0
26	0.0	0.0	0.0	1.0	3.0
27	0.0	0.0	0.0	0.0	8.0
28	0.0	0.0	0.0	0.0	23.0
29	0.0	0.0	0.0	1.0	43.0
30	0.0	0.0	0.0	0.0	102.0
31	0.0	0.0	0.0	0.0	193.0
32	0.0	0.0	0.0	0.0	341.0
33	0.0	0.0	0.0	0.0	671.0
34	0.0	0.0	0.0	0.0	1086.0
35	0.0	0.0	0.0	0.0	1640.0
36	0.0	0.0	0.0	0.0	2477.0
37	0.0	0.0	0.0	0.0	3512.0
38	0.0	0.0	0.0	0.0	4807.0
39	0.0	0.0	0.0	0.0	6073.0
40	0.0	0.0	0.0	0.0	7236.0
41	0.0	0.0	0.0	0.0	8410.0
42	0.0	0.0	0.0	0.0	9086.0
43	0.0	0.0	0.0	0.0	9489.0
44	0.0	0.0	0.0	0.0	9205.0
45	0.0	0.0	0.0	0.0	8418.0
46	0.0	0.0	0.0	0.0	7240.0
47	0.0	0.0	0.0	0.0	5931.0
48	0.0	0.0	0.0	0.0	4661.0
49	0.0	0.0	0.0	0.0	3434.0
50	0.0	0.0	0.0	0.0	2348.0
51	0.0	0.0	0.0	0.0	1537.0
52	0.0	0.0	0.0	0.0	957.0
53	0.0	0.0	0.0	0.0	538.0
54	0.0	0.0	0.0	0.0	291.0
55	0.0	0.0	0.0	0.0	131.0
56	0.0	0.0	0.0	0.0	66.0
57	0.0	0.0	0.0	0.0	21.0
58	0.0	0.0	0.0	0.0	14.0
59	0.0	0.0	0.0	0.0	5.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0
