Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	839.0	0.0	0.0
1	0.0	0.0	4027.0	0.0	0.0
2	2.0	5.0	9623.0	0.0	0.0
3	13.0	12.0	15608.0	0.0	0.0
4	33.0	69.0	18551.0	0.0	0.0
5	126.0	212.0	17814.0	8.0	0.0
6	369.0	564.0	13947.0	12.0	0.0
7	841.0	1314.0	9278.0	47.0	0.0
8	1721.0	2489.0	5352.0	103.0	0.0
9	3052.0	4149.0	2817.0	233.0	0.0
10	4679.0	6121.0	1284.0	469.0	0.0
11	6621.0	8089.0	561.0	939.0	0.0
12	8601.0	9882.0	199.0	1717.0	0.0
13	10012.0	11104.0	78.0	2720.0	0.0
14	10844.0	11164.0	17.0	4043.0	0.0
15	10800.0	10664.0	4.0	5417.0	0.0
16	10116.0	9268.0	1.0	6990.0	0.0
17	8831.0	7719.0	0.0	8480.0	0.0
18	7207.0	5953.0	0.0	9319.0	0.0
19	5444.0	4172.0	0.0	9874.0	0.0
20	3954.0	2834.0	0.0	9556.0	0.0
21	2618.0	1803.0	0.0	9081.0	0.0
22	1734.0	1091.0	0.0	7936.0	0.0
23	1048.0	629.0	0.0	6402.0	0.0
24	623.0	343.0	0.0	5135.0	0.0
25	363.0	178.0	0.0	3978.0	0.0
26	194.0	90.0	0.0	2671.0	0.0
27	82.0	50.0	0.0	1926.0	0.0
28	44.0	21.0	0.0	1220.0	0.0
29	9.0	5.0	0.0	751.0	0.0
30	12.0	5.0	0.0	465.0	0.0
31	4.0	0.0	0.0	226.0	0.0
32	2.0	0.0	0.0	131.0	0.0
33	0.0	1.0	0.0	70.0	0.0
34	1.0	0.0	0.0	50.0	0.0
35	0.0	0.0	0.0	19.0	0.0
36	0.0	0.0	0.0	8.0	0.0
37	0.0	0.0	0.0	2.0	0.0
38	0.0	0.0	0.0	1.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	1.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	1.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	6.0
53	0.0	0.0	0.0	0.0	3.0
54	0.0	0.0	0.0	0.0	16.0
55	0.0	0.0	0.0	0.0	24.0
56	0.0	0.0	0.0	0.0	67.0
57	0.0	0.0	0.0	0.0	94.0
58	0.0	0.0	0.0	0.0	165.0
59	0.0	0.0	0.0	0.0	242.0
60	0.0	0.0	0.0	0.0	393.0
61	0.0	0.0	0.0	0.0	580.0
62	0.0	0.0	0.0	0.0	852.0
63	0.0	0.0	0.0	0.0	1103.0
64	0.0	0.0	0.0	0.0	1599.0
65	0.0	0.0	0.0	0.0	2089.0
66	0.0	0.0	0.0	0.0	2838.0
67	0.0	0.0	0.0	0.0	3489.0
68	0.0	0.0	0.0	0.0	4244.0
69	0.0	0.0	0.0	0.0	5045.0
70	0.0	0.0	0.0	0.0	5716.0
71	0.0	0.0	0.0	0.0	6457.0
72	0.0	0.0	0.0	0.0	7054.0
73	0.0	0.0	0.0	0.0	6906.0
74	0.0	0.0	0.0	0.0	7177.0
75	0.0	0.0	0.0	0.0	7045.0
76	0.0	0.0	0.0	0.0	6579.0
77	0.0	0.0	0.0	0.0	5985.0
78	0.0	0.0	0.0	0.0	5245.0
79	0.0	0.0	0.0	0.0	4561.0
80	0.0	0.0	0.0	0.0	3678.0
81	0.0	0.0	0.0	0.0	2987.0
82	0.0	0.0	0.0	0.0	2377.0
83	0.0	0.0	0.0	0.0	1763.0
84	0.0	0.0	0.0	0.0	1184.0
85	0.0	0.0	0.0	0.0	894.0
86	0.0	0.0	0.0	0.0	594.0
87	0.0	0.0	0.0	0.0	379.0
88	0.0	0.0	0.0	0.0	216.0
89	0.0	0.0	0.0	0.0	137.0
90	0.0	0.0	0.0	0.0	98.0
91	0.0	0.0	0.0	0.0	62.0
92	0.0	0.0	0.0	0.0	28.0
93	0.0	0.0	0.0	0.0	16.0
94	0.0	0.0	0.0	0.0	8.0
95	0.0	0.0	0.0	0.0	3.0
96	0.0	0.0	0.0	0.0	1.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
127	0.0	0.0	0.0	0.0	0.0
