Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	68.0	0.0	0.0
1	0.0	0.0	418.0	0.0	0.0
2	0.0	0.0	1540.0	0.0	0.0
3	0.0	0.0	4198.0	0.0	0.0
4	0.0	1.0	7666.0	0.0	0.0
5	0.0	1.0	11244.0	0.0	0.0
6	0.0	2.0	14048.0	0.0	0.0
7	0.0	6.0	14910.0	0.0	0.0
8	7.0	14.0	13873.0	0.0	0.0
9	26.0	52.0	11351.0	0.0	0.0
10	61.0	135.0	8325.0	0.0	0.0
11	140.0	276.0	5538.0	1.0	0.0
12	278.0	577.0	3310.0	2.0	0.0
13	563.0	1032.0	1823.0	11.0	0.0
14	991.0	1645.0	938.0	17.0	0.0
15	1670.0	2614.0	424.0	47.0	0.0
16	2470.0	3733.0	189.0	77.0	0.0
17	3565.0	4929.0	84.0	170.0	0.0
18	4714.0	6330.0	38.0	311.0	0.0
19	6106.0	7545.0	11.0	496.0	0.0
20	7354.0	8338.0	3.0	841.0	0.0
21	7936.0	8736.0	0.0	1302.0	0.0
22	8770.0	8868.0	0.0	1909.0	0.0
23	8825.0	8651.0	0.0	2735.0	0.0
24	8484.0	7960.0	1.0	3572.0	0.0
25	7850.0	6983.0	0.0	4500.0	0.0
26	7026.0	5813.0	0.0	5462.0	0.0
27	5890.0	4567.0	0.0	6391.0	0.0
28	4756.0	3480.0	0.0	7183.0	0.0
29	3769.0	2615.0	0.0	7751.0	0.0
30	2792.0	1831.0	0.0	7943.0	0.0
31	2021.0	1232.0	0.0	7879.0	0.0
32	1436.0	819.0	0.0	7352.0	0.0
33	1003.0	492.0	0.0	6664.0	0.0
34	598.0	321.0	0.0	6066.0	0.0
35	361.0	186.0	0.0	5013.0	0.0
36	217.0	101.0	0.0	4215.0	0.0
37	152.0	56.0	0.0	3268.0	0.0
38	81.0	29.0	0.0	2605.0	0.0
39	47.0	14.0	0.0	2034.0	0.0
40	24.0	7.0	0.0	1370.0	0.0
41	9.0	1.0	0.0	936.0	0.0
42	2.0	1.0	0.0	677.0	0.0
43	2.0	3.0	0.0	429.0	0.0
44	3.0	2.0	0.0	298.0	0.0
45	0.0	0.0	0.0	185.0	0.0
46	0.0	1.0	0.0	113.0	0.0
47	1.0	0.0	0.0	74.0	0.0
48	0.0	1.0	0.0	45.0	0.0
49	0.0	0.0	0.0	22.0	0.0
50	0.0	0.0	0.0	20.0	0.0
51	0.0	0.0	0.0	7.0	0.0
52	0.0	0.0	0.0	4.0	0.0
53	0.0	0.0	0.0	2.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	1.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	2.0
87	0.0	0.0	0.0	0.0	3.0
