Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	657.0	0.0	0.0
1	0.0	1.0	3373.0	0.0	0.0
2	0.0	3.0	8739.0	0.0	0.0
3	3.0	13.0	14411.0	0.0	0.0
4	23.0	44.0	18173.0	1.0	0.0
5	91.0	160.0	17872.0	0.0	0.0
6	242.0	458.0	14642.0	6.0	0.0
7	617.0	916.0	10056.0	16.0	0.0
8	1320.0	1891.0	6157.0	69.0	0.0
9	2336.0	3279.0	3318.0	140.0	0.0
10	3675.0	4994.0	1535.0	345.0	0.0
11	5405.0	6967.0	639.0	631.0	0.0
12	7476.0	8934.0	283.0	1239.0	0.0
13	9061.0	10238.0	93.0	2028.0	0.0
14	10473.0	10875.0	29.0	3072.0	0.0
15	10786.0	10965.0	19.0	4457.0	0.0
16	10577.0	10159.0	4.0	5834.0	0.0
17	9517.0	8238.0	0.0	7300.0	0.0
18	8045.0	6832.0	0.0	8514.0	0.0
19	6279.0	5144.0	0.0	9364.0	0.0
20	4975.0	3621.0	0.0	9807.0	0.0
21	3404.0	2485.0	0.0	9526.0	0.0
22	2260.0	1603.0	0.0	8429.0	0.0
23	1492.0	1029.0	0.0	7519.0	0.0
24	899.0	573.0	0.0	6109.0	0.0
25	483.0	311.0	0.0	4900.0	0.0
26	274.0	130.0	0.0	3504.0	0.0
27	157.0	71.0	0.0	2614.0	0.0
28	76.0	30.0	0.0	1805.0	0.0
29	28.0	17.0	0.0	1143.0	0.0
30	15.0	11.0	0.0	739.0	0.0
31	6.0	3.0	0.0	412.0	0.0
32	5.0	2.0	0.0	205.0	0.0
33	0.0	2.0	0.0	148.0	0.0
34	0.0	0.0	0.0	67.0	0.0
35	0.0	1.0	0.0	27.0	0.0
36	0.0	0.0	0.0	15.0	0.0
37	0.0	0.0	0.0	6.0	0.0
38	0.0	0.0	0.0	7.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	2.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	1.0
54	0.0	0.0	0.0	0.0	2.0
55	0.0	0.0	0.0	0.0	6.0
56	0.0	0.0	0.0	0.0	14.0
57	0.0	0.0	0.0	0.0	20.0
58	0.0	0.0	0.0	0.0	40.0
59	0.0	0.0	0.0	0.0	70.0
60	0.0	0.0	0.0	0.0	117.0
61	0.0	0.0	0.0	0.0	210.0
62	0.0	0.0	0.0	0.0	280.0
63	0.0	0.0	0.0	0.0	411.0
64	0.0	0.0	0.0	0.0	609.0
65	0.0	0.0	0.0	0.0	866.0
66	0.0	0.0	0.0	0.0	1229.0
67	0.0	0.0	0.0	0.0	1693.0
68	0.0	0.0	0.0	0.0	2369.0
69	0.0	0.0	0.0	0.0	2926.0
70	0.0	0.0	0.0	0.0	3622.0
71	0.0	0.0	0.0	0.0	4338.0
72	0.0	0.0	0.0	0.0	5029.0
73	0.0	0.0	0.0	0.0	5665.0
74	0.0	0.0	0.0	0.0	6244.0
75	0.0	0.0	0.0	0.0	6720.0
76	0.0	0.0	0.0	0.0	6970.0
