Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	1.0	0.0	1702.0	0.0	0.0
1	3.0	3.0	7280.0	0.0	0.0
2	14.0	25.0	14558.0	0.0	0.0
3	72.0	140.0	19536.0	2.0	0.0
4	265.0	393.0	19899.0	16.0	0.0
5	703.0	1056.0	15955.0	31.0	0.0
6	1570.0	2274.0	10500.0	102.0	0.0
7	3043.0	4034.0	5910.0	264.0	0.0
8	5070.0	6480.0	2782.0	614.0	0.0
9	7182.0	8918.0	1180.0	1273.0	0.0
10	9715.0	11002.0	484.0	2380.0	0.0
11	11232.0	12087.0	159.0	3844.0	0.0
12	11911.0	12234.0	41.0	5501.0	0.0
13	11904.0	11186.0	13.0	7352.0	0.0
14	10271.0	9320.0	0.0	9027.0	0.0
15	8611.0	7143.0	1.0	10151.0	0.0
16	6372.0	5324.0	0.0	10737.0	0.0
17	4624.0	3521.0	0.0	10444.0	0.0
18	3109.0	2188.0	0.0	9483.0	0.0
19	1949.0	1278.0	0.0	7980.0	0.0
20	1148.0	695.0	0.0	6560.0	0.0
21	596.0	366.0	0.0	4764.0	0.0
22	339.0	191.0	0.0	3537.0	0.0
23	172.0	87.0	0.0	2404.0	0.0
24	66.0	30.0	0.0	1520.0	0.0
25	36.0	14.0	0.0	898.0	0.0
26	13.0	6.0	0.0	567.0	0.0
27	5.0	3.0	0.0	249.0	0.0
28	4.0	2.0	0.0	157.0	0.0
29	0.0	0.0	0.0	74.0	0.0
30	0.0	0.0	0.0	39.0	0.0
31	0.0	0.0	0.0	21.0	0.0
32	0.0	0.0	0.0	3.0	0.0
33	0.0	0.0	0.0	4.0	0.0
34	0.0	0.0	0.0	2.0	0.0
35	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	2.0
41	0.0	0.0	0.0	0.0	1.0
42	0.0	0.0	0.0	0.0	9.0
43	0.0	0.0	0.0	0.0	6.0
44	0.0	0.0	0.0	0.0	18.0
45	0.0	0.0	0.0	0.0	38.0
46	0.0	0.0	0.0	0.0	67.0
47	0.0	0.0	0.0	0.0	115.0
48	0.0	0.0	0.0	0.0	202.0
49	0.0	0.0	0.0	0.0	304.0
50	0.0	0.0	0.0	0.0	486.0
51	0.0	0.0	0.0	0.0	783.0
52	0.0	0.0	0.0	0.0	1093.0
53	0.0	0.0	0.0	0.0	1607.0
54	0.0	0.0	0.0	0.0	2330.0
55	0.0	0.0	0.0	0.0	3101.0
56	0.0	0.0	0.0	0.0	3818.0
57	0.0	0.0	0.0	0.0	4758.0
58	0.0	0.0	0.0	0.0	5714.0
59	0.0	0.0	0.0	0.0	6490.0
60	0.0	0.0	0.0	0.0	7191.0
61	0.0	0.0	0.0	0.0	7760.0
62	0.0	0.0	0.0	0.0	7777.0
63	0.0	0.0	0.0	0.0	7465.0
64	0.0	0.0	0.0	0.0	7255.0
65	0.0	0.0	0.0	0.0	6662.0
66	0.0	0.0	0.0	0.0	5707.0
67	0.0	0.0	0.0	0.0	4875.0
68	0.0	0.0	0.0	0.0	4001.0
69	0.0	0.0	0.0	0.0	3214.0
70	0.0	0.0	0.0	0.0	2360.0
71	0.0	0.0	0.0	0.0	1678.0
72	0.0	0.0	0.0	0.0	1143.0
73	0.0	0.0	0.0	0.0	771.0
74	0.0	0.0	0.0	0.0	515.0
75	0.0	0.0	0.0	0.0	313.0
76	0.0	0.0	0.0	0.0	189.0
77	0.0	0.0	0.0	0.0	92.0
78	0.0	0.0	0.0	0.0	49.0
79	0.0	0.0	0.0	0.0	22.0
80	0.0	0.0	0.0	0.0	11.0
81	0.0	0.0	0.0	0.0	5.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	3.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
