Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	237.0	331.0	16279.0	29.0	0.0
1	1632.0	2203.0	30085.0	281.0	0.0
2	5102.0	5970.0	27217.0	1250.0	0.0
3	10019.0	11909.0	16217.0	3365.0	0.0
4	15144.0	16395.0	6993.0	6972.0	0.0
5	17675.0	18329.0	2337.0	11193.0	0.0
6	16901.0	16383.0	687.0	14413.0	0.0
7	13486.0	12326.0	143.0	15905.0	0.0
8	9453.0	7942.0	35.0	14862.0	0.0
9	5524.0	4563.0	6.0	12188.0	0.0
10	2741.0	2127.0	1.0	8514.0	0.0
11	1307.0	962.0	0.0	5331.0	0.0
12	510.0	390.0	0.0	3021.0	1.0
13	181.0	124.0	0.0	1565.0	1.0
14	63.0	28.0	0.0	694.0	7.0
15	20.0	12.0	0.0	248.0	19.0
16	5.0	3.0	0.0	114.0	42.0
17	0.0	2.0	0.0	40.0	76.0
18	0.0	1.0	0.0	12.0	201.0
19	0.0	0.0	0.0	2.0	456.0
20	0.0	0.0	0.0	1.0	876.0
21	0.0	0.0	0.0	0.0	1636.0
22	0.0	0.0	0.0	0.0	2666.0
23	0.0	0.0	0.0	0.0	4316.0
24	0.0	0.0	0.0	0.0	6274.0
25	0.0	0.0	0.0	0.0	8127.0
26	0.0	0.0	0.0	0.0	9933.0
27	0.0	0.0	0.0	0.0	11135.0
28	0.0	0.0	0.0	0.0	11574.0
29	0.0	0.0	0.0	0.0	10951.0
30	0.0	0.0	0.0	0.0	9715.0
31	0.0	0.0	0.0	0.0	7776.0
32	0.0	0.0	0.0	0.0	5754.0
33	0.0	0.0	0.0	0.0	3810.0
34	0.0	0.0	0.0	0.0	2297.0
35	0.0	0.0	0.0	0.0	1310.0
36	0.0	0.0	0.0	0.0	633.0
37	0.0	0.0	0.0	0.0	264.0
38	0.0	0.0	0.0	0.0	111.0
39	0.0	0.0	0.0	0.0	30.0
40	0.0	0.0	0.0	0.0	6.0
41	0.0	0.0	0.0	0.0	2.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	1.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
