Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	350.0	441.0	17464.0	37.0	0.0
1	1908.0	2626.0	30976.0	396.0	0.0
2	5901.0	7176.0	27101.0	1599.0	0.0
3	11541.0	12798.0	15300.0	4098.0	0.0
4	16250.0	17694.0	6333.0	8001.0	0.0
5	18290.0	18610.0	2115.0	12465.0	0.0
6	16383.0	15766.0	560.0	15513.0	0.0
7	12581.0	11442.0	118.0	16304.0	0.0
8	8277.0	6921.0	24.0	14367.0	0.0
9	4680.0	3682.0	7.0	11048.0	0.0
10	2291.0	1716.0	2.0	7426.0	0.0
11	978.0	727.0	0.0	4453.0	2.0
12	366.0	286.0	0.0	2397.0	1.0
13	140.0	81.0	0.0	1105.0	4.0
14	47.0	27.0	0.0	508.0	8.0
15	15.0	5.0	0.0	185.0	34.0
16	2.0	2.0	0.0	69.0	70.0
17	0.0	0.0	0.0	21.0	213.0
18	0.0	0.0	0.0	4.0	446.0
19	0.0	0.0	0.0	2.0	915.0
20	0.0	0.0	0.0	1.0	1783.0
21	0.0	0.0	0.0	1.0	2908.0
22	0.0	0.0	0.0	0.0	4415.0
23	0.0	0.0	0.0	0.0	6435.0
24	0.0	0.0	0.0	0.0	8550.0
25	0.0	0.0	0.0	0.0	10366.0
26	0.0	0.0	0.0	0.0	11727.0
27	0.0	0.0	0.0	0.0	11695.0
28	0.0	0.0	0.0	0.0	10933.0
29	0.0	0.0	0.0	0.0	9369.0
30	0.0	0.0	0.0	0.0	7626.0
31	0.0	0.0	0.0	0.0	5257.0
32	0.0	0.0	0.0	0.0	3392.0
33	0.0	0.0	0.0	0.0	1987.0
34	0.0	0.0	0.0	0.0	1062.0
35	0.0	0.0	0.0	0.0	482.0
36	0.0	0.0	0.0	0.0	208.0
37	0.0	0.0	0.0	0.0	69.0
38	0.0	0.0	0.0	0.0	38.0
39	0.0	0.0	0.0	0.0	1.0
40	0.0	0.0	0.0	0.0	3.0
41	0.0	0.0	0.0	0.0	1.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
