Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	1.0	1791.0	0.0	0.0
1	2.0	5.0	7465.0	0.0	0.0
2	13.0	36.0	14881.0	0.0	0.0
3	80.0	154.0	20343.0	0.0	0.0
4	263.0	425.0	19860.0	14.0	0.0
5	783.0	1119.0	15529.0	44.0	0.0
6	1758.0	2460.0	10173.0	132.0	0.0
7	3256.0	4300.0	5477.0	325.0	0.0
8	5242.0	6548.0	2738.0	727.0	0.0
9	7432.0	9283.0	1125.0	1380.0	0.0
10	9752.0	11256.0	411.0	2567.0	0.0
11	11369.0	12063.0	152.0	4018.0	0.0
12	12075.0	12146.0	40.0	5807.0	0.0
13	11499.0	11167.0	11.0	7556.0	0.0
14	10398.0	9033.0	4.0	9166.0	0.0
15	8291.0	6977.0	0.0	10323.0	0.0
16	6446.0	5042.0	0.0	10942.0	0.0
17	4494.0	3381.0	0.0	10228.0	0.0
18	2966.0	2146.0	0.0	9350.0	0.0
19	1800.0	1168.0	0.0	7790.0	0.0
20	1020.0	655.0	0.0	6401.0	0.0
21	516.0	363.0	0.0	4643.0	0.0
22	287.0	165.0	0.0	3149.0	0.0
23	148.0	54.0	0.0	2244.0	0.0
24	65.0	32.0	0.0	1401.0	0.0
25	25.0	16.0	0.0	858.0	0.0
26	7.0	3.0	0.0	458.0	0.0
27	7.0	1.0	0.0	243.0	0.0
28	3.0	1.0	0.0	130.0	0.0
29	2.0	0.0	0.0	54.0	0.0
30	1.0	0.0	0.0	23.0	0.0
31	0.0	0.0	0.0	12.0	0.0
32	0.0	0.0	0.0	13.0	0.0
33	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	2.0	0.0
35	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	5.0
41	0.0	0.0	0.0	0.0	5.0
42	0.0	0.0	0.0	0.0	5.0
43	0.0	0.0	0.0	0.0	9.0
44	0.0	0.0	0.0	0.0	23.0
45	0.0	0.0	0.0	0.0	59.0
46	0.0	0.0	0.0	0.0	74.0
47	0.0	0.0	0.0	0.0	141.0
48	0.0	0.0	0.0	0.0	264.0
49	0.0	0.0	0.0	0.0	377.0
50	0.0	0.0	0.0	0.0	647.0
51	0.0	0.0	0.0	0.0	959.0
52	0.0	0.0	0.0	0.0	1368.0
53	0.0	0.0	0.0	0.0	1965.0
54	0.0	0.0	0.0	0.0	2636.0
55	0.0	0.0	0.0	0.0	3497.0
56	0.0	0.0	0.0	0.0	4350.0
57	0.0	0.0	0.0	0.0	5440.0
58	0.0	0.0	0.0	0.0	6155.0
59	0.0	0.0	0.0	0.0	6865.0
60	0.0	0.0	0.0	0.0	7527.0
61	0.0	0.0	0.0	0.0	7863.0
62	0.0	0.0	0.0	0.0	7801.0
63	0.0	0.0	0.0	0.0	7517.0
64	0.0	0.0	0.0	0.0	6916.0
65	0.0	0.0	0.0	0.0	6267.0
66	0.0	0.0	0.0	0.0	5204.0
67	0.0	0.0	0.0	0.0	4395.0
68	0.0	0.0	0.0	0.0	3518.0
69	0.0	0.0	0.0	0.0	2539.0
70	0.0	0.0	0.0	0.0	1940.0
71	0.0	0.0	0.0	0.0	1342.0
72	0.0	0.0	0.0	0.0	892.0
73	0.0	0.0	0.0	0.0	599.0
74	0.0	0.0	0.0	0.0	385.0
75	0.0	0.0	0.0	0.0	208.0
76	0.0	0.0	0.0	0.0	122.0
77	0.0	0.0	0.0	0.0	55.0
78	0.0	0.0	0.0	0.0	40.0
79	0.0	0.0	0.0	0.0	17.0
80	0.0	0.0	0.0	0.0	3.0
81	0.0	0.0	0.0	0.0	4.0
82	0.0	0.0	0.0	0.0	2.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
