Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	1.0	1588.0	0.0	0.0
1	2.0	3.0	6694.0	0.0	0.0
2	14.0	21.0	13995.0	0.0	0.0
3	70.0	99.0	19448.0	0.0	0.0
4	222.0	363.0	20101.0	9.0	0.0
5	603.0	878.0	15944.0	24.0	0.0
6	1411.0	2032.0	11029.0	101.0	0.0
7	2651.0	3625.0	6108.0	226.0	0.0
8	4657.0	5845.0	2968.0	536.0	0.0
9	6740.0	8262.0	1393.0	1143.0	0.0
10	9218.0	10501.0	488.0	2086.0	0.0
11	10876.0	11939.0	167.0	3405.0	0.0
12	11824.0	12055.0	52.0	5046.0	0.0
13	11765.0	11337.0	18.0	6978.0	0.0
14	10557.0	9774.0	3.0	8415.0	0.0
15	8858.0	7746.0	2.0	9707.0	0.0
16	6844.0	5777.0	2.0	10492.0	0.0
17	4944.0	3980.0	0.0	10386.0	0.0
18	3540.0	2528.0	0.0	9808.0	0.0
19	2317.0	1544.0	0.0	8406.0	0.0
20	1336.0	817.0	0.0	7014.0	0.0
21	771.0	461.0	0.0	5392.0	0.0
22	406.0	216.0	0.0	3881.0	0.0
23	213.0	120.0	0.0	2702.0	0.0
24	98.0	36.0	0.0	1764.0	0.0
25	38.0	28.0	0.0	1122.0	0.0
26	15.0	9.0	0.0	628.0	0.0
27	8.0	3.0	0.0	342.0	0.0
28	1.0	0.0	0.0	188.0	0.0
29	1.0	0.0	0.0	93.0	0.0
30	0.0	0.0	0.0	52.0	0.0
31	0.0	0.0	0.0	36.0	0.0
32	0.0	0.0	0.0	8.0	0.0
33	0.0	0.0	0.0	4.0	0.0
34	0.0	0.0	0.0	5.0	0.0
35	0.0	0.0	0.0	1.0	0.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	3.0
42	0.0	0.0	0.0	0.0	1.0
43	0.0	0.0	0.0	0.0	1.0
44	0.0	0.0	0.0	0.0	6.0
45	0.0	0.0	0.0	0.0	17.0
46	0.0	0.0	0.0	0.0	34.0
47	0.0	0.0	0.0	0.0	55.0
48	0.0	0.0	0.0	0.0	116.0
49	0.0	0.0	0.0	0.0	194.0
50	0.0	0.0	0.0	0.0	306.0
51	0.0	0.0	0.0	0.0	459.0
52	0.0	0.0	0.0	0.0	766.0
53	0.0	0.0	0.0	0.0	1151.0
54	0.0	0.0	0.0	0.0	1572.0
55	0.0	0.0	0.0	0.0	2162.0
56	0.0	0.0	0.0	0.0	2852.0
57	0.0	0.0	0.0	0.0	3806.0
58	0.0	0.0	0.0	0.0	4656.0
59	0.0	0.0	0.0	0.0	5412.0
60	0.0	0.0	0.0	0.0	6207.0
61	0.0	0.0	0.0	0.0	7098.0
62	0.0	0.0	0.0	0.0	7484.0
63	0.0	0.0	0.0	0.0	7728.0
64	0.0	0.0	0.0	0.0	7670.0
65	0.0	0.0	0.0	0.0	7237.0
66	0.0	0.0	0.0	0.0	6710.0
67	0.0	0.0	0.0	0.0	5994.0
68	0.0	0.0	0.0	0.0	5128.0
69	0.0	0.0	0.0	0.0	4270.0
70	0.0	0.0	0.0	0.0	3159.0
71	0.0	0.0	0.0	0.0	2483.0
72	0.0	0.0	0.0	0.0	1776.0
73	0.0	0.0	0.0	0.0	1343.0
74	0.0	0.0	0.0	0.0	846.0
75	0.0	0.0	0.0	0.0	544.0
76	0.0	0.0	0.0	0.0	315.0
77	0.0	0.0	0.0	0.0	197.0
78	0.0	0.0	0.0	0.0	116.0
79	0.0	0.0	0.0	0.0	66.0
80	0.0	0.0	0.0	0.0	36.0
81	0.0	0.0	0.0	0.0	14.0
82	0.0	0.0	0.0	0.0	4.0
83	0.0	0.0	0.0	0.0	3.0
84	0.0	0.0	0.0	0.0	2.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	1.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
