Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	1338.0	0.0	0.0
1	1.0	0.0	5891.0	0.0	0.0
2	7.0	18.0	12835.0	0.0	0.0
3	39.0	73.0	18325.0	1.0	0.0
4	156.0	234.0	19577.0	4.0	0.0
5	388.0	630.0	16799.0	11.0	0.0
6	965.0	1462.0	11723.0	64.0	0.0
7	2066.0	2796.0	7155.0	147.0	0.0
8	3459.0	4757.0	3642.0	364.0	0.0
9	5508.0	7006.0	1688.0	712.0	0.0
10	7739.0	9422.0	684.0	1444.0	0.0
11	9744.0	11047.0	231.0	2452.0	0.0
12	11210.0	11649.0	82.0	3869.0	0.0
13	11331.0	11560.0	19.0	5413.0	0.0
14	11030.0	10503.0	8.0	7178.0	0.0
15	10096.0	8702.0	3.0	8668.0	0.0
16	8119.0	7002.0	0.0	9847.0	0.0
17	6283.0	5067.0	0.0	10293.0	0.0
18	4558.0	3368.0	0.0	10014.0	0.0
19	3029.0	2083.0	0.0	9467.0	0.0
20	1856.0	1195.0	0.0	8166.0	0.0
21	1130.0	721.0	0.0	6526.0	0.0
22	634.0	350.0	0.0	5022.0	0.0
23	360.0	188.0	0.0	3767.0	0.0
24	174.0	100.0	0.0	2485.0	0.0
25	52.0	39.0	0.0	1727.0	0.0
26	35.0	16.0	0.0	1011.0	0.0
27	18.0	9.0	0.0	621.0	0.0
28	9.0	2.0	0.0	365.0	0.0
29	3.0	1.0	0.0	194.0	0.0
30	1.0	0.0	0.0	96.0	0.0
31	0.0	0.0	0.0	42.0	0.0
32	0.0	0.0	0.0	13.0	0.0
33	0.0	0.0	0.0	9.0	0.0
34	0.0	0.0	0.0	4.0	0.0
35	0.0	0.0	0.0	3.0	0.0
36	0.0	0.0	0.0	1.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	1.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	1.0
45	0.0	0.0	0.0	0.0	4.0
46	0.0	0.0	0.0	0.0	5.0
47	0.0	0.0	0.0	0.0	11.0
48	0.0	0.0	0.0	0.0	21.0
49	0.0	0.0	0.0	0.0	39.0
50	0.0	0.0	0.0	0.0	75.0
51	0.0	0.0	0.0	0.0	123.0
52	0.0	0.0	0.0	0.0	193.0
53	0.0	0.0	0.0	0.0	365.0
54	0.0	0.0	0.0	0.0	542.0
55	0.0	0.0	0.0	0.0	846.0
56	0.0	0.0	0.0	0.0	1222.0
57	0.0	0.0	0.0	0.0	1679.0
58	0.0	0.0	0.0	0.0	2373.0
59	0.0	0.0	0.0	0.0	3024.0
60	0.0	0.0	0.0	0.0	3839.0
61	0.0	0.0	0.0	0.0	4688.0
62	0.0	0.0	0.0	0.0	5607.0
63	0.0	0.0	0.0	0.0	6338.0
64	0.0	0.0	0.0	0.0	7007.0
65	0.0	0.0	0.0	0.0	7280.0
66	0.0	0.0	0.0	0.0	7663.0
67	0.0	0.0	0.0	0.0	7634.0
68	0.0	0.0	0.0	0.0	7115.0
69	0.0	0.0	0.0	0.0	6467.0
70	0.0	0.0	0.0	0.0	5781.0
71	0.0	0.0	0.0	0.0	4927.0
72	0.0	0.0	0.0	0.0	4048.0
73	0.0	0.0	0.0	0.0	3163.0
74	0.0	0.0	0.0	0.0	2470.0
75	0.0	0.0	0.0	0.0	1832.0
76	0.0	0.0	0.0	0.0	1256.0
77	0.0	0.0	0.0	0.0	909.0
78	0.0	0.0	0.0	0.0	562.0
79	0.0	0.0	0.0	0.0	366.0
80	0.0	0.0	0.0	0.0	223.0
81	0.0	0.0	0.0	0.0	133.0
82	0.0	0.0	0.0	0.0	80.0
83	0.0	0.0	0.0	0.0	40.0
84	0.0	0.0	0.0	0.0	23.0
85	0.0	0.0	0.0	0.0	12.0
86	0.0	0.0	0.0	0.0	8.0
87	0.0	0.0	0.0	0.0	4.0
88	0.0	0.0	0.0	0.0	1.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
