Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	322.0	0.0	0.0
1	0.0	0.0	1747.0	0.0	0.0
2	0.0	1.0	5235.0	0.0	0.0
3	0.0	2.0	10018.0	0.0	0.0
4	2.0	11.0	14708.0	0.0	0.0
5	18.0	32.0	16856.0	0.0	0.0
6	47.0	79.0	16226.0	0.0	0.0
7	116.0	235.0	13324.0	2.0	0.0
8	272.0	534.0	9302.0	3.0	0.0
9	627.0	1021.0	5995.0	14.0	0.0
10	1167.0	1758.0	3254.0	32.0	0.0
11	1998.0	3078.0	1733.0	101.0	0.0
12	3163.0	4604.0	778.0	169.0	0.0
13	4780.0	6157.0	315.0	398.0	0.0
14	6186.0	7747.0	106.0	734.0	0.0
15	7970.0	9153.0	53.0	1274.0	0.0
16	9047.0	10069.0	18.0	2033.0	0.0
17	9798.0	10229.0	7.0	3032.0	0.0
18	9979.0	9876.0	2.0	4146.0	0.0
19	9543.0	8784.0	1.0	5374.0	0.0
20	8603.0	7257.0	0.0	6622.0	0.0
21	7339.0	5929.0	0.0	7680.0	0.0
22	5904.0	4406.0	0.0	8514.0	0.0
23	4442.0	3271.0	0.0	8929.0	0.0
24	3169.0	2278.0	0.0	8712.0	0.0
25	2197.0	1456.0	0.0	8380.0	0.0
26	1461.0	884.0	0.0	7475.0	0.0
27	901.0	533.0	0.0	6585.0	0.0
28	588.0	318.0	0.0	5407.0	0.0
29	320.0	158.0	0.0	4261.0	0.0
30	188.0	79.0	0.0	3247.0	0.0
31	86.0	35.0	0.0	2358.0	0.0
32	42.0	12.0	0.0	1599.0	0.0
33	25.0	9.0	0.0	1122.0	0.0
34	10.0	0.0	0.0	724.0	0.0
35	9.0	2.0	0.0	472.0	0.0
36	1.0	1.0	0.0	277.0	0.0
37	1.0	1.0	0.0	151.0	0.0
38	1.0	1.0	0.0	77.0	0.0
39	0.0	0.0	0.0	49.0	0.0
40	0.0	0.0	0.0	19.0	0.0
41	0.0	0.0	0.0	15.0	0.0
42	0.0	0.0	0.0	8.0	0.0
43	0.0	0.0	0.0	2.0	0.0
44	0.0	0.0	0.0	1.0	0.0
45	0.0	0.0	0.0	1.0	0.0
46	0.0	0.0	0.0	1.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	1.0
63	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.0	1.0
65	0.0	0.0	0.0	0.0	2.0
66	0.0	0.0	0.0	0.0	4.0
67	0.0	0.0	0.0	0.0	8.0
68	0.0	0.0	0.0	0.0	19.0
69	0.0	0.0	0.0	0.0	34.0
70	0.0	0.0	0.0	0.0	50.0
71	0.0	0.0	0.0	0.0	73.0
72	0.0	0.0	0.0	0.0	140.0
73	0.0	0.0	0.0	0.0	200.0
74	0.0	0.0	0.0	0.0	279.0
75	0.0	0.0	0.0	0.0	436.0
