Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	171.0	0.0	0.0
1	0.0	0.0	1190.0	0.0	0.0
2	0.0	0.0	3912.0	0.0	0.0
3	0.0	0.0	7879.0	0.0	0.0
4	0.0	1.0	12708.0	0.0	0.0
5	4.0	10.0	15818.0	0.0	0.0
6	22.0	21.0	16174.0	1.0	0.0
7	49.0	80.0	14169.0	0.0	0.0
8	129.0	204.0	11191.0	2.0	0.0
9	295.0	518.0	7438.0	3.0	0.0
10	564.0	973.0	4617.0	20.0	0.0
11	1103.0	1738.0	2502.0	25.0	0.0
12	1856.0	2813.0	1293.0	81.0	0.0
13	2890.0	4278.0	573.0	142.0	0.0
14	4207.0	5589.0	231.0	289.0	0.0
15	5828.0	7175.0	81.0	538.0	0.0
16	7317.0	8296.0	34.0	944.0	0.0
17	8312.0	9631.0	15.0	1528.0	0.0
18	9217.0	9843.0	3.0	2268.0	0.0
19	9489.0	9682.0	1.0	3223.0	0.0
20	9527.0	8873.0	0.0	4380.0	0.0
21	8646.0	7777.0	0.0	5648.0	0.0
22	7617.0	6347.0	0.0	6597.0	0.0
23	6401.0	4965.0	0.0	7717.0	0.0
24	4956.0	3784.0	0.0	8159.0	0.0
25	3771.0	2721.0	0.0	8437.0	0.0
26	2674.0	1766.0	0.0	8556.0	0.0
27	1962.0	1188.0	0.0	8084.0	0.0
28	1318.0	714.0	0.0	7322.0	0.0
29	824.0	455.0	0.0	6249.0	0.0
30	447.0	272.0	0.0	5185.0	0.0
31	272.0	127.0	0.0	4187.0	0.0
32	140.0	85.0	0.0	3207.0	0.0
33	84.0	39.0	0.0	2342.0	0.0
34	46.0	17.0	0.0	1679.0	0.0
35	19.0	8.0	0.0	1199.0	0.0
36	9.0	6.0	0.0	792.0	0.0
37	5.0	2.0	0.0	466.0	0.0
38	0.0	1.0	0.0	311.0	0.0
39	0.0	1.0	0.0	200.0	0.0
40	0.0	0.0	0.0	101.0	0.0
41	0.0	0.0	0.0	58.0	0.0
42	0.0	0.0	0.0	21.0	0.0
43	0.0	0.0	0.0	19.0	0.0
44	0.0	0.0	0.0	9.0	0.0
45	0.0	0.0	0.0	6.0	0.0
