Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	2.0	1.0	1987.0	0.0	0.0
1	2.0	8.0	7896.0	0.0	0.0
2	23.0	37.0	15760.0	1.0	0.0
3	112.0	185.0	20691.0	6.0	0.0
4	361.0	556.0	19909.0	11.0	0.0
5	1005.0	1408.0	15093.0	53.0	0.0
6	2035.0	2896.0	9528.0	186.0	0.0
7	3847.0	4865.0	5205.0	431.0	0.0
8	5952.0	7469.0	2400.0	917.0	0.0
9	8601.0	9846.0	1018.0	1813.0	0.0
10	10533.0	11960.0	361.0	3092.0	0.0
11	11914.0	12442.0	114.0	4702.0	0.0
12	11958.0	11938.0	30.0	6746.0	0.0
13	11226.0	10671.0	4.0	8521.0	0.0
14	9808.0	8476.0	1.0	9996.0	0.0
15	7689.0	6258.0	3.0	10820.0	0.0
16	5655.0	4446.0	0.0	10729.0	0.0
17	3822.0	2929.0	0.0	10080.0	0.0
18	2391.0	1706.0	0.0	8692.0	0.0
19	1341.0	967.0	0.0	7148.0	0.0
20	838.0	506.0	0.0	5474.0	0.0
21	453.0	229.0	0.0	3924.0	0.0
22	229.0	104.0	0.0	2616.0	0.0
23	118.0	59.0	0.0	1704.0	0.0
24	60.0	24.0	0.0	1074.0	0.0
25	21.0	9.0	0.0	576.0	0.0
26	4.0	5.0	0.0	354.0	0.0
27	0.0	0.0	0.0	171.0	0.0
28	0.0	0.0	0.0	83.0	0.0
29	0.0	0.0	0.0	50.0	0.0
30	0.0	0.0	0.0	15.0	0.0
31	0.0	0.0	0.0	9.0	0.0
32	0.0	0.0	0.0	1.0	0.0
33	0.0	0.0	0.0	3.0	0.0
34	0.0	0.0	0.0	2.0	0.0
35	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	2.0
39	0.0	0.0	0.0	0.0	2.0
40	0.0	0.0	0.0	0.0	4.0
41	0.0	0.0	0.0	0.0	12.0
42	0.0	0.0	0.0	0.0	22.0
43	0.0	0.0	0.0	0.0	45.0
44	0.0	0.0	0.0	0.0	52.0
45	0.0	0.0	0.0	0.0	121.0
46	0.0	0.0	0.0	0.0	189.0
47	0.0	0.0	0.0	0.0	347.0
48	0.0	0.0	0.0	0.0	542.0
49	0.0	0.0	0.0	0.0	789.0
50	0.0	0.0	0.0	0.0	1207.0
51	0.0	0.0	0.0	0.0	1805.0
52	0.0	0.0	0.0	0.0	2497.0
53	0.0	0.0	0.0	0.0	3251.0
54	0.0	0.0	0.0	0.0	4150.0
55	0.0	0.0	0.0	0.0	5131.0
56	0.0	0.0	0.0	0.0	6133.0
57	0.0	0.0	0.0	0.0	6771.0
58	0.0	0.0	0.0	0.0	7575.0
59	0.0	0.0	0.0	0.0	7760.0
60	0.0	0.0	0.0	0.0	7811.0
61	0.0	0.0	0.0	0.0	7746.0
62	0.0	0.0	0.0	0.0	7125.0
63	0.0	0.0	0.0	0.0	6377.0
64	0.0	0.0	0.0	0.0	5538.0
65	0.0	0.0	0.0	0.0	4673.0
66	0.0	0.0	0.0	0.0	3637.0
67	0.0	0.0	0.0	0.0	2757.0
68	0.0	0.0	0.0	0.0	2040.0
69	0.0	0.0	0.0	0.0	1432.0
70	0.0	0.0	0.0	0.0	973.0
71	0.0	0.0	0.0	0.0	597.0
72	0.0	0.0	0.0	0.0	398.0
73	0.0	0.0	0.0	0.0	218.0
74	0.0	0.0	0.0	0.0	132.0
75	0.0	0.0	0.0	0.0	77.0
76	0.0	0.0	0.0	0.0	30.0
77	0.0	0.0	0.0	0.0	19.0
78	0.0	0.0	0.0	0.0	6.0
79	0.0	0.0	0.0	0.0	5.0
80	0.0	0.0	0.0	0.0	1.0
81	0.0	0.0	0.0	0.0	1.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
