Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	1931.0	0.0	0.0
1	3.0	5.0	7913.0	0.0	0.0
2	30.0	34.0	15414.0	1.0	0.0
3	110.0	152.0	20317.0	2.0	0.0
4	281.0	478.0	19758.0	14.0	0.0
5	848.0	1332.0	15425.0	51.0	0.0
6	1936.0	2660.0	9834.0	152.0	0.0
7	3697.0	4756.0	5293.0	409.0	0.0
8	5711.0	7258.0	2486.0	884.0	0.0
9	8230.0	9616.0	1053.0	1735.0	0.0
10	10556.0	11582.0	412.0	2972.0	0.0
11	11817.0	12499.0	111.0	4542.0	0.0
12	12078.0	12209.0	40.0	6287.0	0.0
13	11442.0	10614.0	13.0	8205.0	0.0
14	9849.0	8667.0	0.0	9643.0	0.0
15	7688.0	6586.0	0.0	10579.0	0.0
16	5751.0	4639.0	0.0	10813.0	0.0
17	4072.0	2983.0	0.0	10172.0	0.0
18	2573.0	1801.0	0.0	8756.0	0.0
19	1556.0	1069.0	0.0	7343.0	0.0
20	872.0	551.0	0.0	5745.0	0.0
21	453.0	281.0	0.0	4183.0	0.0
22	241.0	131.0	0.0	2898.0	0.0
23	117.0	56.0	0.0	1913.0	0.0
24	48.0	24.0	0.0	1228.0	0.0
25	27.0	11.0	0.0	688.0	0.0
26	8.0	5.0	0.0	439.0	0.0
27	4.0	1.0	0.0	172.0	0.0
28	1.0	0.0	0.0	97.0	0.0
29	0.0	0.0	0.0	48.0	0.0
30	1.0	0.0	0.0	17.0	0.0
31	0.0	0.0	0.0	4.0	0.0
32	0.0	0.0	0.0	6.0	0.0
33	0.0	0.0	0.0	2.0	0.0
34	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	1.0
37	0.0	0.0	0.0	0.0	1.0
38	0.0	0.0	0.0	0.0	2.0
39	0.0	0.0	0.0	0.0	3.0
40	0.0	0.0	0.0	0.0	4.0
41	0.0	0.0	0.0	0.0	7.0
42	0.0	0.0	0.0	0.0	9.0
43	0.0	0.0	0.0	0.0	32.0
44	0.0	0.0	0.0	0.0	52.0
45	0.0	0.0	0.0	0.0	89.0
46	0.0	0.0	0.0	0.0	177.0
47	0.0	0.0	0.0	0.0	242.0
48	0.0	0.0	0.0	0.0	436.0
49	0.0	0.0	0.0	0.0	660.0
50	0.0	0.0	0.0	0.0	976.0
51	0.0	0.0	0.0	0.0	1403.0
52	0.0	0.0	0.0	0.0	1974.0
53	0.0	0.0	0.0	0.0	2830.0
54	0.0	0.0	0.0	0.0	3621.0
55	0.0	0.0	0.0	0.0	4520.0
56	0.0	0.0	0.0	0.0	5497.0
57	0.0	0.0	0.0	0.0	6406.0
58	0.0	0.0	0.0	0.0	7050.0
59	0.0	0.0	0.0	0.0	7511.0
60	0.0	0.0	0.0	0.0	7878.0
61	0.0	0.0	0.0	0.0	7962.0
62	0.0	0.0	0.0	0.0	7484.0
63	0.0	0.0	0.0	0.0	6827.0
64	0.0	0.0	0.0	0.0	6107.0
65	0.0	0.0	0.0	0.0	5130.0
66	0.0	0.0	0.0	0.0	4317.0
67	0.0	0.0	0.0	0.0	3275.0
68	0.0	0.0	0.0	0.0	2483.0
69	0.0	0.0	0.0	0.0	1844.0
70	0.0	0.0	0.0	0.0	1192.0
71	0.0	0.0	0.0	0.0	779.0
72	0.0	0.0	0.0	0.0	501.0
73	0.0	0.0	0.0	0.0	341.0
74	0.0	0.0	0.0	0.0	197.0
75	0.0	0.0	0.0	0.0	88.0
76	0.0	0.0	0.0	0.0	55.0
77	0.0	0.0	0.0	0.0	22.0
78	0.0	0.0	0.0	0.0	8.0
79	0.0	0.0	0.0	0.0	4.0
80	0.0	0.0	0.0	0.0	1.0
81	0.0	0.0	0.0	0.0	2.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
