Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	2332.0	0.0	0.0
1	4.0	8.0	9306.0	0.0	0.0
2	32.0	61.0	17332.0	1.0	0.0
3	179.0	286.0	21273.0	7.0	0.0
4	537.0	787.0	19717.0	53.0	0.0
5	1391.0	2000.0	14352.0	106.0	0.0
6	2859.0	3814.0	8332.0	313.0	0.0
7	4897.0	6213.0	4310.0	644.0	0.0
8	7438.0	9033.0	1937.0	1367.0	0.0
9	9852.0	11341.0	734.0	2576.0	0.0
10	11865.0	12693.0	267.0	4236.0	0.0
11	12552.0	12678.0	80.0	6112.0	0.0
12	12024.0	11435.0	21.0	8160.0	0.0
13	10453.0	9565.0	4.0	9812.0	0.0
14	8842.0	7339.0	3.0	10887.0	0.0
15	6322.0	5162.0	0.0	11302.0	0.0
16	4398.0	3326.0	0.0	10547.0	0.0
17	2775.0	2009.0	0.0	9242.0	0.0
18	1695.0	1124.0	0.0	7458.0	0.0
19	938.0	597.0	0.0	5787.0	0.0
20	509.0	291.0	0.0	4245.0	0.0
21	244.0	143.0	0.0	2926.0	0.0
22	108.0	60.0	0.0	1823.0	0.0
23	55.0	19.0	0.0	1071.0	0.0
24	22.0	10.0	0.0	646.0	0.0
25	5.0	3.0	0.0	356.0	0.0
26	2.0	1.0	0.0	170.0	0.0
27	0.0	0.0	0.0	88.0	0.0
28	1.0	2.0	0.0	36.0	0.0
29	1.0	0.0	0.0	19.0	0.0
30	0.0	0.0	0.0	7.0	0.0
31	0.0	0.0	0.0	1.0	0.0
32	0.0	0.0	0.0	1.0	0.0
33	0.0	0.0	0.0	1.0	0.0
34	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	1.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	2.0
38	0.0	0.0	0.0	0.0	5.0
39	0.0	0.0	0.0	0.0	14.0
40	0.0	0.0	0.0	0.0	27.0
41	0.0	0.0	0.0	0.0	56.0
42	0.0	0.0	0.0	0.0	96.0
43	0.0	0.0	0.0	0.0	165.0
44	0.0	0.0	0.0	0.0	264.0
45	0.0	0.0	0.0	0.0	449.0
46	0.0	0.0	0.0	0.0	730.0
47	0.0	0.0	0.0	0.0	1165.0
48	0.0	0.0	0.0	0.0	1602.0
49	0.0	0.0	0.0	0.0	2343.0
50	0.0	0.0	0.0	0.0	3126.0
51	0.0	0.0	0.0	0.0	3888.0
52	0.0	0.0	0.0	0.0	4866.0
53	0.0	0.0	0.0	0.0	5994.0
54	0.0	0.0	0.0	0.0	6897.0
55	0.0	0.0	0.0	0.0	7607.0
56	0.0	0.0	0.0	0.0	8054.0
57	0.0	0.0	0.0	0.0	8202.0
58	0.0	0.0	0.0	0.0	8115.0
59	0.0	0.0	0.0	0.0	7363.0
60	0.0	0.0	0.0	0.0	6662.0
61	0.0	0.0	0.0	0.0	5576.0
62	0.0	0.0	0.0	0.0	4624.0
63	0.0	0.0	0.0	0.0	3629.0
64	0.0	0.0	0.0	0.0	2747.0
65	0.0	0.0	0.0	0.0	2012.0
66	0.0	0.0	0.0	0.0	1358.0
67	0.0	0.0	0.0	0.0	970.0
68	0.0	0.0	0.0	0.0	604.0
69	0.0	0.0	0.0	0.0	344.0
70	0.0	0.0	0.0	0.0	208.0
71	0.0	0.0	0.0	0.0	108.0
72	0.0	0.0	0.0	0.0	70.0
73	0.0	0.0	0.0	0.0	32.0
74	0.0	0.0	0.0	0.0	14.0
75	0.0	0.0	0.0	0.0	4.0
76	0.0	0.0	0.0	0.0	4.0
77	0.0	0.0	0.0	0.0	3.0
78	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0
81	0.0	0.0	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
