Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	3.0	5.0	4700.0	0.0	0.0
1	46.0	63.0	14884.0	3.0	0.0
2	249.0	387.0	22755.0	16.0	0.0
3	841.0	1240.0	23065.0	74.0	0.0
4	2250.0	3136.0	17125.0	303.0	0.0
5	4627.0	5737.0	9754.0	772.0	0.0
6	7674.0	8980.0	4761.0	1673.0	0.0
7	10737.0	12171.0	1947.0	3243.0	0.0
8	13089.0	13879.0	694.0	5322.0	0.0
9	13792.0	14007.0	233.0	7805.0	0.0
10	12990.0	12682.0	68.0	9948.0	0.0
11	11133.0	9883.0	9.0	11814.0	0.0
12	8501.0	7219.0	4.0	12277.0	0.0
13	5802.0	4688.0	1.0	11860.0	0.0
14	3835.0	2819.0	0.0	10298.0	0.0
15	2202.0	1608.0	0.0	8122.0	0.0
16	1203.0	821.0	0.0	6168.0	0.0
17	584.0	403.0	0.0	4263.0	0.0
18	270.0	170.0	0.0	2635.0	0.0
19	108.0	65.0	0.0	1658.0	0.0
20	45.0	27.0	0.0	907.0	0.0
21	13.0	8.0	0.0	424.0	0.0
22	2.0	1.0	0.0	209.0	0.0
23	2.0	1.0	0.0	117.0	0.0
24	2.0	0.0	0.0	47.0	0.0
25	0.0	0.0	0.0	27.0	0.0
26	0.0	0.0	0.0	14.0	0.0
27	0.0	0.0	0.0	1.0	1.0
28	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	4.0
30	0.0	0.0	0.0	0.0	11.0
31	0.0	0.0	0.0	0.0	17.0
32	0.0	0.0	0.0	0.0	49.0
33	0.0	0.0	0.0	0.0	101.0
34	0.0	0.0	0.0	0.0	198.0
35	0.0	0.0	0.0	0.0	336.0
36	0.0	0.0	0.0	0.0	580.0
37	0.0	0.0	0.0	0.0	1022.0
38	0.0	0.0	0.0	0.0	1566.0
39	0.0	0.0	0.0	0.0	2204.0
40	0.0	0.0	0.0	0.0	3125.0
41	0.0	0.0	0.0	0.0	4357.0
42	0.0	0.0	0.0	0.0	5654.0
43	0.0	0.0	0.0	0.0	6720.0
44	0.0	0.0	0.0	0.0	7770.0
45	0.0	0.0	0.0	0.0	8378.0
46	0.0	0.0	0.0	0.0	8893.0
47	0.0	0.0	0.0	0.0	8982.0
48	0.0	0.0	0.0	0.0	8408.0
49	0.0	0.0	0.0	0.0	7716.0
50	0.0	0.0	0.0	0.0	6505.0
51	0.0	0.0	0.0	0.0	5367.0
52	0.0	0.0	0.0	0.0	3994.0
53	0.0	0.0	0.0	0.0	2885.0
54	0.0	0.0	0.0	0.0	2076.0
55	0.0	0.0	0.0	0.0	1305.0
56	0.0	0.0	0.0	0.0	825.0
57	0.0	0.0	0.0	0.0	450.0
58	0.0	0.0	0.0	0.0	267.0
59	0.0	0.0	0.0	0.0	131.0
60	0.0	0.0	0.0	0.0	58.0
61	0.0	0.0	0.0	0.0	33.0
62	0.0	0.0	0.0	0.0	4.0
63	0.0	0.0	0.0	0.0	3.0
64	0.0	0.0	0.0	0.0	4.0
65	0.0	0.0	0.0	0.0	1.0
66	0.0	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0
72	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.0	0.0
