Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	1706.0	0.0	0.0
1	4.0	8.0	6950.0	0.0	0.0
2	16.0	25.0	14241.0	0.0	0.0
3	71.0	114.0	19591.0	0.0	0.0
4	237.0	342.0	20074.0	11.0	0.0
5	711.0	996.0	15938.0	25.0	0.0
6	1484.0	2133.0	10697.0	84.0	0.0
7	2863.0	3798.0	6046.0	262.0	0.0
8	4785.0	6162.0	2801.0	619.0	0.0
9	7225.0	8537.0	1243.0	1237.0	0.0
10	9286.0	10696.0	486.0	2239.0	0.0
11	11057.0	11947.0	149.0	3600.0	0.0
12	11770.0	12164.0	56.0	5297.0	0.0
13	11636.0	11223.0	16.0	7049.0	0.0
14	10449.0	9639.0	4.0	8797.0	0.0
15	8805.0	7550.0	1.0	9970.0	0.0
16	6723.0	5587.0	0.0	10671.0	0.0
17	4971.0	3723.0	1.0	10270.0	0.0
18	3264.0	2395.0	0.0	9609.0	0.0
19	2073.0	1435.0	0.0	8186.0	0.0
20	1196.0	733.0	0.0	6784.0	0.0
21	639.0	403.0	0.0	5188.0	0.0
22	384.0	205.0	0.0	3708.0	0.0
23	189.0	111.0	0.0	2521.0	0.0
24	85.0	44.0	0.0	1562.0	0.0
25	46.0	18.0	0.0	1052.0	0.0
26	17.0	9.0	0.0	568.0	0.0
27	7.0	2.0	0.0	345.0	0.0
28	4.0	1.0	0.0	193.0	0.0
29	3.0	0.0	0.0	84.0	0.0
30	0.0	0.0	0.0	36.0	0.0
31	0.0	0.0	0.0	21.0	0.0
32	0.0	0.0	0.0	8.0	0.0
33	0.0	0.0	0.0	2.0	0.0
34	0.0	0.0	0.0	2.0	0.0
35	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	1.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	3.0
43	0.0	0.0	0.0	0.0	4.0
44	0.0	0.0	0.0	0.0	12.0
45	0.0	0.0	0.0	0.0	31.0
46	0.0	0.0	0.0	0.0	47.0
47	0.0	0.0	0.0	0.0	80.0
48	0.0	0.0	0.0	0.0	136.0
49	0.0	0.0	0.0	0.0	257.0
50	0.0	0.0	0.0	0.0	389.0
51	0.0	0.0	0.0	0.0	619.0
52	0.0	0.0	0.0	0.0	927.0
53	0.0	0.0	0.0	0.0	1297.0
54	0.0	0.0	0.0	0.0	1878.0
55	0.0	0.0	0.0	0.0	2629.0
56	0.0	0.0	0.0	0.0	3400.0
57	0.0	0.0	0.0	0.0	4302.0
58	0.0	0.0	0.0	0.0	5163.0
59	0.0	0.0	0.0	0.0	5989.0
60	0.0	0.0	0.0	0.0	6719.0
61	0.0	0.0	0.0	0.0	7390.0
62	0.0	0.0	0.0	0.0	7706.0
63	0.0	0.0	0.0	0.0	7583.0
64	0.0	0.0	0.0	0.0	7555.0
65	0.0	0.0	0.0	0.0	7118.0
66	0.0	0.0	0.0	0.0	6363.0
67	0.0	0.0	0.0	0.0	5313.0
68	0.0	0.0	0.0	0.0	4499.0
69	0.0	0.0	0.0	0.0	3602.0
70	0.0	0.0	0.0	0.0	2793.0
71	0.0	0.0	0.0	0.0	2136.0
72	0.0	0.0	0.0	0.0	1475.0
73	0.0	0.0	0.0	0.0	979.0
74	0.0	0.0	0.0	0.0	668.0
75	0.0	0.0	0.0	0.0	399.0
76	0.0	0.0	0.0	0.0	260.0
77	0.0	0.0	0.0	0.0	118.0
78	0.0	0.0	0.0	0.0	69.0
79	0.0	0.0	0.0	0.0	49.0
80	0.0	0.0	0.0	0.0	18.0
81	0.0	0.0	0.0	0.0	10.0
82	0.0	0.0	0.0	0.0	6.0
83	0.0	0.0	0.0	0.0	4.0
84	0.0	0.0	0.0	0.0	2.0
85	0.0	0.0	0.0	0.0	1.0
86	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	1.0
89	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0
92	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
