Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	1.0	0.0	1034.0	0.0	0.0
1	1.0	0.0	4818.0	0.0	0.0
2	5.0	10.0	11273.0	0.0	0.0
3	25.0	28.0	17014.0	0.0	0.0
4	93.0	152.0	19404.0	3.0	0.0
5	232.0	384.0	17606.0	8.0	0.0
6	587.0	1007.0	12577.0	24.0	0.0
7	1353.0	2054.0	8268.0	73.0	0.0
8	2518.0	3656.0	4394.0	180.0	0.0
9	4379.0	5621.0	2132.0	412.0	0.0
10	6224.0	7763.0	974.0	874.0	0.0
11	8262.0	9806.0	331.0	1607.0	0.0
12	10013.0	10864.0	128.0	2661.0	0.0
13	11162.0	11623.0	33.0	4196.0	0.0
14	11274.0	11218.0	12.0	5649.0	0.0
15	10734.0	9790.0	2.0	7156.0	0.0
16	9170.0	7855.0	0.0	8727.0	0.0
17	7575.0	6186.0	0.0	9608.0	0.0
18	5684.0	4582.0	0.0	9893.0	0.0
19	4113.0	3032.0	0.0	9827.0	0.0
20	2681.0	1931.0	0.0	9080.0	0.0
21	1698.0	1163.0	0.0	7861.0	0.0
22	1016.0	633.0	0.0	6533.0	0.0
23	585.0	316.0	0.0	5020.0	0.0
24	292.0	180.0	0.0	3682.0	0.0
25	169.0	79.0	0.0	2672.0	0.0
26	93.0	32.0	0.0	1681.0	0.0
27	26.0	27.0	0.0	1068.0	0.0
28	19.0	6.0	0.0	710.0	0.0
29	8.0	1.0	0.0	354.0	0.0
30	6.0	1.0	0.0	220.0	0.0
31	2.0	0.0	0.0	116.0	0.0
32	0.0	0.0	0.0	60.0	0.0
33	0.0	0.0	0.0	24.0	0.0
34	0.0	0.0	0.0	12.0	0.0
35	0.0	0.0	0.0	2.0	0.0
36	0.0	0.0	0.0	7.0	0.0
37	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	1.0
46	0.0	0.0	0.0	0.0	1.0
47	0.0	0.0	0.0	0.0	1.0
48	0.0	0.0	0.0	0.0	4.0
49	0.0	0.0	0.0	0.0	6.0
50	0.0	0.0	0.0	0.0	8.0
51	0.0	0.0	0.0	0.0	16.0
52	0.0	0.0	0.0	0.0	60.0
53	0.0	0.0	0.0	0.0	74.0
54	0.0	0.0	0.0	0.0	133.0
55	0.0	0.0	0.0	0.0	201.0
56	0.0	0.0	0.0	0.0	328.0
57	0.0	0.0	0.0	0.0	517.0
58	0.0	0.0	0.0	0.0	770.0
59	0.0	0.0	0.0	0.0	1123.0
60	0.0	0.0	0.0	0.0	1538.0
61	0.0	0.0	0.0	0.0	2080.0
62	0.0	0.0	0.0	0.0	2728.0
63	0.0	0.0	0.0	0.0	3479.0
64	0.0	0.0	0.0	0.0	4254.0
65	0.0	0.0	0.0	0.0	5087.0
66	0.0	0.0	0.0	0.0	5908.0
67	0.0	0.0	0.0	0.0	6569.0
68	0.0	0.0	0.0	0.0	7086.0
69	0.0	0.0	0.0	0.0	7191.0
70	0.0	0.0	0.0	0.0	7382.0
71	0.0	0.0	0.0	0.0	7025.0
72	0.0	0.0	0.0	0.0	6585.0
73	0.0	0.0	0.0	0.0	6337.0
74	0.0	0.0	0.0	0.0	5403.0
75	0.0	0.0	0.0	0.0	4398.0
76	0.0	0.0	0.0	0.0	3695.0
77	0.0	0.0	0.0	0.0	2952.0
78	0.0	0.0	0.0	0.0	2326.0
79	0.0	0.0	0.0	0.0	1571.0
80	0.0	0.0	0.0	0.0	1204.0
81	0.0	0.0	0.0	0.0	774.0
82	0.0	0.0	0.0	0.0	503.0
83	0.0	0.0	0.0	0.0	275.0
84	0.0	0.0	0.0	0.0	189.0
85	0.0	0.0	0.0	0.0	92.0
86	0.0	0.0	0.0	0.0	63.0
87	0.0	0.0	0.0	0.0	33.0
88	0.0	0.0	0.0	0.0	16.0
89	0.0	0.0	0.0	0.0	8.0
90	0.0	0.0	0.0	0.0	3.0
91	0.0	0.0	0.0	0.0	2.0
92	0.0	0.0	0.0	0.0	1.0
93	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0
95	0.0	0.0	0.0	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
