Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	1230.0	1597.0	26415.0	302.0	0.0
1	5922.0	7065.0	35836.0	1826.0	0.0
2	13268.0	14883.0	23696.0	5560.0	0.0
3	19427.0	20677.0	10070.0	11605.0	0.0
4	20537.0	20745.0	3091.0	16538.0	0.0
5	17226.0	15933.0	732.0	18624.0	0.0
6	11247.0	10053.0	134.0	16780.0	0.0
7	6529.0	5340.0	24.0	12845.0	0.0
8	2814.0	2371.0	2.0	8182.0	1.0
9	1219.0	919.0	0.0	4388.0	12.0
10	420.0	294.0	0.0	2035.0	41.0
11	123.0	96.0	0.0	833.0	101.0
12	26.0	19.0	0.0	342.0	241.0
13	8.0	7.0	0.0	104.0	643.0
14	4.0	0.0	0.0	26.0	1435.0
15	0.0	1.0	0.0	9.0	2673.0
16	0.0	0.0	0.0	1.0	4666.0
17	0.0	0.0	0.0	0.0	7238.0
18	0.0	0.0	0.0	0.0	9770.0
19	0.0	0.0	0.0	0.0	12233.0
20	0.0	0.0	0.0	0.0	13450.0
21	0.0	0.0	0.0	0.0	13270.0
22	0.0	0.0	0.0	0.0	11604.0
23	0.0	0.0	0.0	0.0	8960.0
24	0.0	0.0	0.0	0.0	6359.0
25	0.0	0.0	0.0	0.0	3820.0
26	0.0	0.0	0.0	0.0	2012.0
27	0.0	0.0	0.0	0.0	936.0
28	0.0	0.0	0.0	0.0	365.0
29	0.0	0.0	0.0	0.0	124.0
30	0.0	0.0	0.0	0.0	37.0
31	0.0	0.0	0.0	0.0	8.0
32	0.0	0.0	0.0	0.0	1.0
33	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0
