Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
0	0.0	0.0	186.0	0.0	0.0
1	0.0	0.0	1269.0	0.0	0.0
2	0.0	0.0	3962.0	0.0	0.0
3	1.0	1.0	8364.0	0.0	0.0
4	2.0	1.0	12774.0	0.0	0.0
5	3.0	12.0	15828.0	0.0	0.0
6	20.0	36.0	16386.0	0.0	0.0
7	59.0	111.0	14336.0	1.0	0.0
8	126.0	252.0	10917.0	1.0	0.0
9	305.0	519.0	7195.0	2.0	0.0
10	642.0	1053.0	4436.0	10.0	0.0
11	1184.0	1862.0	2323.0	35.0	0.0
12	2028.0	3041.0	1163.0	76.0	0.0
13	3182.0	4461.0	507.0	188.0	0.0
14	4542.0	6023.0	222.0	308.0	0.0
15	6135.0	7782.0	93.0	642.0	0.0
16	7570.0	8848.0	25.0	1072.0	0.0
17	8815.0	9604.0	10.0	1719.0	0.0
18	9565.0	10046.0	3.0	2509.0	0.0
19	9704.0	9319.0	1.0	3552.0	0.0
20	9229.0	8596.0	0.0	4714.0	0.0
21	8567.0	7500.0	0.0	5840.0	0.0
22	7295.0	6085.0	0.0	6929.0	0.0
23	6009.0	4701.0	0.0	7856.0	0.0
24	4691.0	3556.0	0.0	8528.0	0.0
25	3457.0	2388.0	0.0	8687.0	0.0
26	2457.0	1707.0	0.0	8390.0	0.0
27	1692.0	1054.0	0.0	7858.0	0.0
28	1104.0	616.0	0.0	7031.0	0.0
29	692.0	369.0	0.0	6032.0	0.0
30	413.0	223.0	0.0	4968.0	0.0
31	229.0	114.0	0.0	3810.0	0.0
32	125.0	54.0	0.0	2850.0	0.0
33	85.0	41.0	0.0	2101.0	0.0
34	41.0	18.0	0.0	1568.0	0.0
35	16.0	4.0	0.0	1004.0	0.0
36	9.0	3.0	0.0	677.0	0.0
37	4.0	0.0	0.0	439.0	0.0
38	2.0	0.0	0.0	256.0	0.0
39	0.0	0.0	0.0	157.0	0.0
40	0.0	0.0	0.0	90.0	0.0
41	0.0	0.0	0.0	48.0	0.0
42	0.0	0.0	0.0	23.0	0.0
43	0.0	0.0	0.0	15.0	0.0
44	0.0	0.0	0.0	9.0	0.0
45	0.0	0.0	0.0	2.0	0.0
46	0.0	0.0	0.0	1.0	0.0
47	0.0	0.0	0.0	1.0	0.0
48	0.0	0.0	0.0	1.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0
